ID,asvabMath_std
2,.30113181
5,
7,-2.3823522
9,
10,
12,
13,.78743181
14,
16,.33224246
18,-1.6617794
19,
20,-1.0841505
21,-1.2080508
22,-.4096138
24,-.69924698
26,-.78660014
27,-.48442928
30,.19786372
31,1.4948918
35,-.49059388
39,-1.4591664
42,1.053866
44,-.32439728
46,
51,.45076277
52,-.10516033
57,
58,-1.3316543
60,-2.0147429
62,.52389884
64,.26372428
65,-.57739008
66,
67,
68,
70,.41335482
71,
73,
74,
75,
76,.30113181
79,-.83114832
80,-.83114832
82,.45076277
83,-.61391744
85,.19786372
87,1.1897688
88,-1.3316543
89,1.0118778
90,
92,
93,-1.4591664
95,-.49059388
96,
97,1.053866
98,.33224246
99,
105,1.1615084
106,-.32439728
108,.52389884
113,1.3647679
116,
117,
118,
119,-.88803811
120,
121,.78743181
122,.7053207
123,
124,
126,.4881703
131,1.3647679
132,1.4587929
133,1.6852159
134,
135,1.4233619
138,.33224246
140,.60158471
143,1.4233619
144,.39470692
145,.00187072
146,-.9627333
150,-.57739008
152,-.48442928
154,1.7226234
155,1.820733
156,1.023466
158,1.023466
161,-1.5707905
163,
165,.7053207
167,
168,-.37579629
172,1.820733
174,
176,1.6446131
180,1.7756929
184,1.1241009
185,-.61391744
187,1.335769
190,.86224687
191,1.0118778
195,.26372428
196,
199,.46339249
200,
202,.33224246
206,
209,
210,
212,.59139815
215,
218,
219,.10879433
220,1.0909649
222,.52389884
223,1.1897688
225,-.28455516
228,-.37579629
230,.33853976
231,
232,.16903611
233,
237,.37594729
239,
242,.39470692
244,
246,1.1615084
247,1.6042555
249,.90424231
250,-.49059388
251,.22992218
254,.56298622
256,
257,
258,.22992218
259,.72446819
260,-.07294476
261,-.33479832
262,-1.2080508
263,-.57739008
264,.13775636
265,-.57739008
268,-.33479832
275,
277,
278,.39470692
279,
280,
281,.81735792
282,-1.2598411
283,1.053866
285,-.2225753
287,-.14776025
294,.16903611
297,-.75709699
299,.03927825
304,.46339249
308,-.69924698
311,1.023466
314,1.8722544
316,.4881703
318,-.54117737
321,-.25471253
323,1.2338229
324,
325,-.12232273
328,1.1615084
329,.39470692
330,-.49059388
332,1.4948918
336,.97446945
337,1.6446131
340,-.00602809
341,1.3050462
342,
343,
344,
345,
346,.37594729
347,
348,
349,
350,
357,
358,
360,
361,
367,.26372428
369,-2.3823522
370,
372,.30113181
375,1.6042555
376,
378,
380,-.4096138
381,
384,
385,-1.8444385
386,.56298622
391,
392,1.6446131
393,-.48442928
394,.7053207
395,
396,.46339249
397,
398,
399,1.023466
401,1.1615084
404,-.48442928
405,1.4587929
408,.19786372
410,-.88803811
412,-.83114832
413,
418,
419,1.6042555
420,
421,
422,
427,-1.0841505
429,-1.0041868
430,
432,-.43324988
434,-.4096138
438,-.83114832
440,-.07294476
441,-1.8444385
443,
445,
446,
451,
454,.63780042
455,
456,.60158471
457,
458,
463,
466,-1.5707905
471,-1.0041868
475,-1.2080508
476,
481,
482,-.69924698
483,1.6042555
485,
487,-2.1925354
490,1.6852159
491,-.43324988
493,
495,
496,
500,-.00602809
501,-.54117737
502,.52389884
503,.13775636
505,.60158471
506,.63780042
508,-1.2598411
510,
511,-.28455516
513,
516,-.78660014
517,
520,
521,
522,-.83114832
524,.41335482
525,
526,
527,1.4948918
536,-.69924698
537,-1.6617794
539,
543,1.1241009
544,1.7756929
545,-.75709699
546,1.820733
547,1.6852159
549,
550,1.7226234
551,1.2338229
552,.78743181
553,-.49059388
554,-.17209199
555,1.335769
558,
561,.13775636
563,-1.4024812
564,1.4233619
565,1.3647679
567,.46339249
568,.00187072
569,-.25471253
571,-2.0147429
572,.78743181
575,
576,-.61391744
577,.72446819
578,.33853976
580,-.28455516
581,.82483934
586,.00187072
588,-2.3823522
589,-1.4024812
590,1.8722544
598,-.4096138
600,-.83114832
603,-.69924698
606,.86224687
608,.10879433
611,1.0909649
612,1.4587929
613,1.1615084
616,1.6852159
618,.7053207
619,-.9627333
620,
621,
623,
625,
627,1.3859544
628,1.1241009
630,1.4233619
631,1.4587929
636,
638,1.7756929
640,-.0410661
642,1.0909649
643,1.1615084
644,
645,
646,
647,-.43324988
648,-.49059388
649,1.0118778
653,.93885137
656,
657,
659,.46339249
661,-.54117737
662,-1.8444385
663,
664,-.65300653
665,
669,.81735792
670,
671,
673,.67197838
678,
680,.7053207
683,-.48442928
685,-1.3316543
687,-.49059388
688,-.28455516
690,
691,
692,
694,.5537907
695,
696,
697,
699,
701,-1.6617794
702,
706,-.17209199
711,.72446819
712,-1.0841505
714,
716,.00187072
717,-1.6617794
718,
719,1.0909649
720,.37594729
722,1.4587929
723,.22992218
724,1.6446131
726,1.7756929
729,.82483934
731,1.820733
737,1.1897688
738,1.4948918
743,1.7756929
744,1.4233619
745,1.6446131
746,1.7226234
747,
750,-2.0147429
752,-1.4591664
753,
754,.63780042
758,1.6446131
759,1.5440317
761,-.75709699
763,1.7226234
764,-1.0041868
765,.13775636
766,.33224246
768,-.61391744
773,.00187072
775,
776,
779,
780,
781,
783,
784,
785,1.0118778
786,
787,
788,1.2338229
789,-.32439728
790,
792,
793,
794,1.2338229
798,1.8722544
799,
800,1.5440317
803,
804,
805,.56298622
806,-.69924698
808,-.32439728
810,-.32439728
817,-.65300653
819,.33853976
820,-.49059388
823,
826,
827,1.2338229
830,
831,1.053866
834,
836,
837,-.57739008
842,.22992218
843,.72446819
845,1.4233619
847,.72446819
852,.03927825
856,-.4096138
859,-.65300653
860,.4881703
861,.45076277
865,1.4948918
866,
867,
870,.03927825
872,.33224246
874,-.9627333
877,
882,
884,.22992218
885,-.9627333
886,1.3050462
889,
890,.30113181
891,-1.0041868
893,-.57739008
894,.5537907
895,-.43324988
898,1.4948918
900,-.43324988
903,-1.4024812
909,-1.3009289
911,-1.4591664
914,-.48442928
917,
918,1.8722544
921,
926,
927,
929,1.7756929
936,-.61391744
937,.75851944
938,-.14776025
940,1.7756929
942,.78743181
943,-.49059388
946,.60158471
953,-.2225753
956,.93885137
957,1.3859544
958,.45076277
959,-1.6617794
960,-.07294476
962,-.2225753
963,1.8722544
968,
970,.67197838
972,1.7226234
973,1.0118778
974,1.820733
975,-.28455516
976,-.93332134
977,-.75709699
978,1.820733
980,1.0909649
981,-1.0041868
982,1.023466
987,.26372428
990,.4881703
991,
994,1.0118778
997,1.3647679
998,-.9627333
999,-.32439728
1000,-.78660014
1001,-.07294476
1002,.19786372
1004,-.14776025
1005,-.57739008
1006,-1.0041868
1007,.41335482
1009,1.5440317
1011,1.7226234
1012,1.3647679
1013,.86224687
1014,.82483934
1015,1.053866
1016,1.0118778
1018,1.1897688
1019,1.6852159
1020,-.78660014
1025,.81735792
1026,.45076277
1027,-1.0841505
1028,1.0118778
1030,.4881703
1031,-.75709699
1032,-.37579629
1034,-1.3009289
1036,
1037,-1.6617794
1038,
1041,-2.1925354
1044,-1.6617794
1046,-2.0147429
1049,-.9627333
1051,-2.0147429
1053,-.07294476
1058,
1059,
1062,-1.0841505
1063,-.4096138
1065,-.65300653
1068,-.49059388
1069,
1071,.81735792
1072,
1074,1.4587929
1078,-.43324988
1079,
1081,1.5440317
1085,-.61391744
1086,1.7756929
1089,1.023466
1090,1.4233619
1093,-1.2080508
1094,-.32439728
1095,.45076277
1097,-.93332134
1106,
1108,.26372428
1110,
1111,
1112,
1113,1.6852159
1115,.13775636
1117,.72446819
1122,1.7226234
1124,-.28455516
1125,
1126,1.1897688
1129,1.6852159
1130,-.00602809
1131,-.43324988
1135,.41335482
1136,
1137,
1140,1.6852159
1141,
1142,.7053207
1147,
1150,.4881703
1155,.67197838
1157,.39470692
1158,
1159,
1161,-1.4024812
1162,.97446945
1163,1.3050462
1164,.93885137
1167,.78743181
1168,.19786372
1170,1.7226234
1171,.90424231
1172,
1174,
1176,-.88803811
1178,1.7756929
1179,.56298622
1180,.41335482
1183,.86224687
1184,-.25471253
1185,1.1241009
1186,1.7756929
1189,.78743181
1191,1.1241009
1192,-.07294476
1193,1.6042555
1195,
1196,
1198,-1.6617794
1199,1.4948918
1201,-.88803811
1202,.22992218
1204,-1.8444385
1207,
1208,-.54117737
1210,-1.4591664
1211,-.33479832
1213,-1.6617794
1214,-2.0147429
1215,
1217,-1.0841505
1218,-.78660014
1219,-1.0841505
1221,
1222,-.78660014
1224,
1226,.07315056
1228,-.0410661
1230,1.0118778
1231,1.1897688
1232,.26372428
1233,.7053207
1234,1.2338229
1235,1.6852159
1236,
1237,-.54117737
1239,1.6446131
1240,.19786372
1244,
1247,1.5440317
1250,1.335769
1251,1.7756929
1252,.52389884
1255,
1259,-.00602809
1260,
1261,-.9627333
1262,-.10516033
1263,
1264,.16903611
1267,1.8722544
1270,.16903611
1272,
1273,-.25471253
1277,.19786372
1278,1.5440317
1279,1.2338229
1280,-.14776025
1281,1.5440317
1283,.75851944
1284,
1286,1.023466
1287,-.2225753
1288,1.6042555
1289,
1291,
1293,.59139815
1294,.22992218
1297,.33224246
1298,-1.3009289
1299,-.69924698
1300,1.5440317
1301,.07315056
1304,1.3647679
1305,1.4948918
1310,
1318,-2.1925354
1320,
1321,-1.0841505
1323,.97446945
1326,-.78660014
1332,1.3647679
1335,1.5440317
1336,1.6042555
1339,1.3050462
1341,.60158471
1342,.46339249
1343,
1346,
1348,-.2225753
1349,-.2225753
1351,-.93332134
1352,-1.4024812
1353,-.49059388
1359,
1360,1.053866
1361,1.7226234
1363,
1364,-.75709699
1365,
1366,
1367,1.4233619
1371,1.7226234
1373,1.023466
1374,
1376,
1377,-1.3316543
1378,-.28455516
1381,
1382,.72446819
1383,
1390,-.07294476
1394,-.28455516
1395,-.75709699
1396,-1.6617794
1397,-.75709699
1400,-.28455516
1401,-.69924698
1402,
1404,.13775636
1405,
1406,.33224246
1407,-.00602809
1408,
1409,
1417,
1418,-.69924698
1421,1.8722544
1425,-1.5707905
1426,-1.3009289
1431,.30113181
1434,
1435,-.75709699
1439,-.9627333
1441,.10879433
1443,-.37579629
1446,.46339249
1447,1.7226234
1449,.10879433
1452,-.10516033
1455,1.3647679
1456,.81735792
1457,1.7756929
1458,
1460,1.6446131
1461,
1463,1.3647679
1465,.4881703
1468,.22992218
1469,
1471,
1473,.75851944
1474,
1478,.07315056
1481,-.00602809
1482,
1483,
1484,-.65300653
1485,.30113181
1486,.72446819
1488,.90424231
1491,1.6852159
1493,1.6042555
1503,.7053207
1505,-.07294476
1507,
1508,
1510,-.37579629
1514,-.69924698
1515,-.00602809
1518,1.4587929
1519,1.8722544
1520,-1.2598411
1522,1.4587929
1525,-.28455516
1529,
1530,-.10516033
1532,-.14776025
1535,-.65300653
1536,
1538,
1545,1.3647679
1547,.16903611
1548,.67197838
1549,1.3050462
1552,1.0909649
1553,
1554,
1555,
1556,1.0909649
1558,
1559,-.75709699
1560,.86224687
1561,
1562,-.9627333
1563,-.57739008
1564,
1569,
1570,1.023466
1572,.33224246
1573,1.023466
1578,.86224687
1579,
1580,-1.0041868
1581,
1583,
1586,-1.6617794
1589,.75851944
1591,
1596,-.93332134
1597,
1607,
1609,
1613,
1615,
1617,
1618,.82483934
1619,1.6042555
1620,1.053866
1621,
1623,1.820733
1625,
1626,
1627,1.023466
1628,1.6852159
1631,
1632,.46339249
1635,
1636,
1637,.78743181
1638,.90424231
1640,.72446819
1643,.82483934
1645,.81735792
1646,.00187072
1648,1.1615084
1649,-.0410661
1650,
1652,1.820733
1653,
1654,1.0118778
1655,
1656,
1659,-1.0041868
1661,
1662,
1664,.22992218
1665,1.0909649
1666,-.12232273
1667,.46339249
1668,.16903611
1675,.82483934
1676,.03927825
1678,1.053866
1681,1.335769
1683,.19786372
1685,
1687,
1688,
1692,1.3859544
1693,-.32439728
1694,1.6042555
1695,1.6446131
1696,.19786372
1699,
1700,-.07294476
1701,.13775636
1702,-1.4591664
1704,.03927825
1707,
1708,
1710,.63780042
1711,.7053207
1714,
1715,-1.1436539
1720,-1.4591664
1721,
1722,
1724,
1725,
1726,
1727,
1729,
1732,
1734,-.78660014
1735,1.1897688
1737,-.25471253
1738,.97446945
1740,
1741,
1744,-.12232273
1746,-1.3009289
1748,.16903611
1753,.60158471
1755,1.7756929
1757,.5537907
1758,.00187072
1759,
1762,
1763,
1764,
1765,-.0410661
1766,-.28455516
1767,
1768,-.61391744
1770,.13775636
1771,
1775,
1777,-1.0841505
1778,-.54117737
1779,-.93332134
1787,-.37579629
1788,-1.6617794
1790,-1.8444385
1791,-.37579629
1794,-1.3009289
1795,
1797,.30113181
1799,1.7226234
1802,-.12232273
1803,
1805,1.3050462
1807,.82483934
1808,
1809,1.1615084
1810,1.6446131
1811,-.37579629
1813,-.10516033
1815,.22992218
1816,-.88803811
1817,1.0118778
1819,.45076277
1820,1.4587929
1823,.13775636
1825,.67197838
1826,1.0118778
1827,-1.1436539
1828,1.1615084
1830,.75851944
1831,-1.0041868
1832,
1834,-1.2080508
1836,1.820733
1838,1.335769
1842,-1.2598411
1843,
1845,-.10516033
1847,1.3859544
1849,.4881703
1851,-.12232273
1852,
1853,1.3050462
1854,-.28455516
1857,1.053866
1859,.67197838
1861,1.6446131
1867,-.54117737
1868,-1.4024812
1869,.78743181
1871,-2.1925354
1872,-1.3009289
1873,.52389884
1878,
1879,-1.0041868
1881,
1882,.86224687
1885,
1886,-.12232273
1887,.81735792
1888,
1890,-.32439728
1891,-.9627333
1892,-.4096138
1895,-1.1436539
1896,.75851944
1902,-.88803811
1904,1.023466
1905,1.053866
1907,-1.2080508
1910,-.25471253
1911,-.14776025
1914,1.0909649
1915,
1918,1.0118778
1919,.22992218
1920,-1.2598411
1922,.97446945
1925,-.0410661
1927,
1929,.63780042
1931,
1933,1.7756929
1935,-2.1925354
1936,-.78660014
1937,1.1241009
1938,-.54117737
1943,1.3050462
1944,.33853976
1945,
1948,
1949,-1.0041868
1951,
1952,-1.5707905
1955,-1.2598411
1957,-.49059388
1958,-.9627333
1960,
1961,
1963,-.4096138
1965,.37594729
1966,-.88803811
1967,-.69924698
1968,-2.0147429
1970,1.023466
1973,.22992218
1974,.46339249
1975,1.335769
1976,-.49059388
1979,-.14776025
1981,
1982,.97446945
1985,1.2338229
1990,.59139815
1993,
1994,1.4948918
1996,1.1615084
1999,-.00602809
2000,-1.3009289
2003,-.33479832
2005,
2006,1.7756929
2009,-1.2598411
2010,.59139815
2013,-1.0841505
2014,
2018,-.57739008
2019,-2.3823522
2024,-1.3316543
2029,.7053207
2030,.90424231
2032,-1.8444385
2035,.82483934
2037,
2041,.7053207
2042,1.1615084
2043,.81735792
2045,
2046,-.17209199
2047,-1.0841505
2048,1.820733
2049,-.43324988
2050,.45076277
2051,1.6852159
2054,-.0410661
2057,.7053207
2058,1.0118778
2060,-.07294476
2062,1.8722544
2064,
2065,-1.0841505
2068,1.053866
2070,1.2338229
2071,1.2338229
2072,1.7756929
2073,.10879433
2074,-.25471253
2076,.60158471
2081,1.4948918
2082,-.9627333
2086,1.820733
2087,
2088,.86224687
2089,.56298622
2092,1.335769
2093,-1.5707905
2095,.52389884
2096,.81735792
2099,-.9627333
2100,-2.0147429
2108,-1.0841505
2110,
2111,-.75709699
2113,
2114,
2116,
2118,-.65300653
2119,-.54117737
2120,.19786372
2121,-.48442928
2122,-.54117737
2123,.86224687
2128,-.07294476
2129,1.335769
2130,1.3859544
2131,.13775636
2134,-.32439728
2136,.59139815
2137,-.48442928
2138,.41335482
2139,
2141,-.32439728
2144,-.10516033
2145,
2147,1.0909649
2149,
2150,-.78660014
2151,.60158471
2154,-1.2080508
2158,-2.3823522
2159,-.9627333
2161,
2162,1.7756929
2164,1.1897688
2165,.03927825
2166,-1.6617794
2167,.26372428
2168,1.4587929
2172,-.28455516
2173,.63780042
2175,
2178,-1.3316543
2181,
2182,1.6042555
2183,1.7226234
2185,.00187072
2186,
2187,1.4233619
2188,.33853976
2189,-.07294476
2190,.7053207
2193,1.7756929
2197,-.93332134
2199,.16903611
2200,1.3050462
2205,1.7226234
2206,1.4233619
2207,
2208,1.5440317
2209,1.0909649
2210,1.0909649
2211,.59139815
2212,1.3647679
2213,.86224687
2214,-1.4591664
2215,1.023466
2218,-.32439728
2220,
2221,.60158471
2224,
2225,-.57739008
2226,1.4587929
2227,
2228,
2229,-.43324988
2230,-.17209199
2233,.00187072
2234,-.0410661
2235,-.25471253
2237,.19786372
2238,-.88803811
2241,.00187072
2242,-.69924698
2246,
2250,.93885137
2251,.22992218
2252,1.8722544
2253,1.6446131
2254,-.07294476
2255,.67197838
2256,.41335482
2257,.86224687
2261,-.49059388
2262,.22992218
2264,-1.5707905
2266,.93885137
2267,.67197838
2269,.5537907
2272,.22992218
2273,.30113181
2274,
2275,.75851944
2276,
2278,-.14776025
2279,-.10516033
2281,
2282,
2285,-.25471253
2288,
2289,1.2338229
2290,1.3859544
2291,1.053866
2292,-.0410661
2294,
2295,-.4096138
2296,.75851944
2297,-.93332134
2300,-.37579629
2301,-1.0841505
2302,.5537907
2303,-.93332134
2305,1.6042555
2306,.22992218
2308,.90424231
2309,1.3647679
2310,.56298622
2312,.45076277
2313,1.8722544
2314,-.43324988
2315,-.93332134
2316,-.28455516
2319,.97446945
2325,.93885137
2326,-1.0041868
2327,.03927825
2328,1.820733
2329,1.4948918
2330,1.7756929
2331,.78743181
2333,.52389884
2338,1.335769
2341,.86224687
2342,1.6042555
2346,1.6042555
2349,.16903611
2350,1.5440317
2352,1.3859544
2355,
2357,
2358,
2360,.56298622
2361,
2362,.81735792
2363,1.1615084
2365,-2.0147429
2367,.03927825
2369,-.43324988
2370,
2371,.52389884
2372,-.14776025
2373,.33853976
2374,.19786372
2375,1.1241009
2376,1.820733
2377,1.820733
2379,-.28455516
2381,.82483934
2382,.78743181
2383,1.4233619
2384,1.0909649
2385,.59139815
2387,
2388,
2389,
2393,.56298622
2394,1.335769
2395,1.3050462
2397,.22992218
2398,-.61391744
2402,-.65300653
2404,-.33479832
2407,.86224687
2408,-.17209199
2409,-.4096138
2410,-.28455516
2411,-.75709699
2414,.86224687
2417,
2418,-.28455516
2419,-.9627333
2421,-.65300653
2422,1.1897688
2423,1.3050462
2425,.52389884
2428,
2429,
2431,.19786372
2434,1.6042555
2436,-.2225753
2439,1.4233619
2441,-.07294476
2442,-.2225753
2447,-.69924698
2449,
2451,
2453,
2455,-2.1925354
2458,1.1615084
2459,1.5440317
2460,1.6446131
2461,1.6446131
2463,.81735792
2466,1.4587929
2467,
2468,1.4587929
2469,
2470,1.5440317
2477,1.4233619
2479,.93885137
2480,1.8722544
2481,.33224246
2483,1.3647679
2484,-1.6617794
2485,1.4587929
2487,.78743181
2490,
2492,1.4233619
2496,1.4948918
2497,.4881703
2498,
2499,
2500,-1.0841505
2503,1.1615084
2506,-.65300653
2507,-.93332134
2508,.60158471
2511,
2513,.72446819
2514,1.6852159
2515,1.3859544
2516,
2517,
2519,
2520,-.88803811
2522,1.7226234
2523,.60158471
2524,.45076277
2525,.41335482
2526,
2527,1.820733
2530,
2533,
2534,
2535,-1.2598411
2536,.81735792
2537,
2541,
2542,.41335482
2545,-.78660014
2546,
2548,
2552,.97446945
2558,1.4587929
2560,-.00602809
2562,1.053866
2563,-.17209199
2564,.39470692
2566,
2568,.03927825
2569,.82483934
2573,-.0410661
2574,-.75709699
2575,.78743181
2576,.26372428
2578,1.4948918
2581,1.4587929
2584,.03927825
2585,
2589,.52389884
2591,.86224687
2593,.46339249
2594,1.6042555
2595,.81735792
2596,.41335482
2597,.67197838
2598,.39470692
2602,-2.0147429
2603,1.3050462
2604,
2605,-.37579629
2606,.63780042
2608,-.4096138
2609,.56298622
2611,.75851944
2613,.97446945
2614,1.6852159
2615,.78743181
2616,1.8722544
2618,1.3647679
2622,-.10516033
2623,-.10516033
2624,1.4233619
2627,-1.8444385
2628,.67197838
2629,-.78660014
2630,-1.0841505
2631,-.69924698
2633,
2637,1.820733
2641,-2.0147429
2643,-.37579629
2644,-1.1436539
2648,-1.4591664
2649,-1.8444385
2651,-.54117737
2652,1.3859544
2658,1.1615084
2660,-.48442928
2661,.72446819
2662,.67197838
2665,.45076277
2666,-.54117737
2668,1.0118778
2673,.33853976
2676,.90424231
2677,.93885137
2678,.26372428
2682,.81735792
2683,.90424231
2688,-.0410661
2689,.7053207
2690,-1.1436539
2692,-.78660014
2693,-.14776025
2694,
2695,-1.3009289
2696,.10879433
2697,-1.4591664
2700,-.0410661
2701,1.0118778
2702,.33224246
2703,.59139815
2704,-.83114832
2706,-.14776025
2710,1.8722544
2711,1.3050462
2713,-1.4591664
2714,1.820733
2715,-1.6617794
2716,
2719,-1.3316543
2721,-.83114832
2727,.26372428
2728,
2730,1.6446131
2731,1.820733
2732,.56298622
2733,1.1897688
2735,-1.4024812
2736,-.88803811
2737,1.0118778
2738,.59139815
2741,.63780042
2742,.03927825
2743,-.33479832
2747,-.93332134
2752,-.78660014
2753,.13775636
2755,1.1241009
2756,
2758,1.1615084
2759,-.61391744
2761,.7053207
2762,.30113181
2765,1.023466
2766,-1.4024812
2773,
2774,
2775,.82483934
2776,1.023466
2778,1.3859544
2779,.97446945
2786,
2788,.67197838
2789,
2790,
2791,1.4233619
2794,
2795,
2798,-.65300653
2799,.78743181
2800,-.9627333
2807,1.1615084
2808,
2810,-.9627333
2813,-.0410661
2814,-2.3823522
2819,.7053207
2822,
2823,
2825,-2.3823522
2829,1.023466
2830,
2831,
2833,.56298622
2835,-.07294476
2846,
2850,
2851,.7053207
2854,-.75709699
2857,
2858,.63780042
2860,-1.0041868
2862,.97446945
2863,-.37579629
2866,-.32439728
2867,-1.4024812
2868,
2871,.46339249
2872,.56298622
2873,1.7226234
2874,1.8722544
2875,1.053866
2876,1.4233619
2880,1.2338229
2881,1.7226234
2882,
2883,.82483934
2884,.33853976
2886,.39470692
2888,1.6042555
2890,.07315056
2891,-.78660014
2893,
2895,-1.4024812
2896,.19786372
2897,-1.3316543
2898,.46339249
2899,-.07294476
2900,.78743181
2901,-1.0841505
2904,-.9627333
2906,.52389884
2907,.39470692
2908,.67197838
2910,1.3859544
2911,-.12232273
2915,.45076277
2916,.41335482
2917,.07315056
2918,1.5440317
2919,.41335482
2920,
2921,.13775636
2923,
2925,-.93332134
2926,-.65300653
2930,.22992218
2931,
2938,1.8722544
2939,1.4587929
2941,.46339249
2945,1.2338229
2947,-1.4024812
2949,-.88803811
2950,.67197838
2951,.82483934
2954,-.28455516
2955,-1.8444385
2957,1.0909649
2959,-1.6617794
2960,
2963,-.17209199
2964,
2965,.81735792
2967,-1.0041868
2968,-1.0841505
2969,.63780042
2971,-.75709699
2972,-.4096138
2973,
2975,.16903611
2976,1.3050462
2977,.03927825
2978,.75851944
2979,1.5440317
2980,.82483934
2981,1.4948918
2983,-.00602809
2984,.37594729
2988,.97446945
2990,.86224687
2992,1.3050462
2993,
2994,-1.0841505
2995,1.335769
2996,-2.0147429
2999,
3001,.46339249
3003,-.28455516
3004,1.8722544
3008,-.61391744
3011,
