ID,asvabMath_std
3015,-.00602809
3016,1.0118778
3019,1.335769
3020,.03927825
3024,-.69924698
3027,.56298622
3032,.5537907
3033,-2.0147429
3034,-.61391744
3035,-.9627333
3036,
3038,1.1897688
3042,.72446819
3043,.93885137
3044,
3048,.13775636
3053,-.07294476
3055,-.57739008
3056,.10879433
3057,-.32439728
3058,
3059,1.6446131
3061,-.48442928
3063,-.78660014
3064,.26372428
3065,-1.8444385
3068,.22992218
3069,
3072,1.0909649
3074,.63780042
3075,.33853976
3076,1.0118778
3077,.7053207
3080,-1.3009289
3082,.22992218
3084,1.7226234
3088,
3089,.4881703
3090,.07315056
3091,.75851944
3092,1.1615084
3094,
3095,
3097,-.25471253
3098,-2.1925354
3101,
3102,-.69924698
3103,-1.4024812
3104,
3106,
3107,.41335482
3108,-2.3823522
3109,
3110,-1.0841505
3111,
3113,-.17209199
3114,
3119,
3120,1.5440317
3121,1.4948918
3122,-1.4024812
3127,-.48442928
3128,.45076277
3130,-.61391744
3131,.72446819
3135,-1.1436539
3136,.72446819
3137,.07315056
3138,.81735792
3139,-1.0841505
3141,1.3050462
3142,1.4587929
3143,1.1241009
3145,1.3647679
3146,1.1241009
3147,1.3859544
3149,.33853976
3150,-.14776025
3152,
3154,1.1897688
3156,1.3050462
3157,
3158,
3163,.33853976
3167,1.1897688
3171,1.7226234
3172,-2.0147429
3173,-.78660014
3174,-.61391744
3176,.90424231
3181,.86224687
3184,.33853976
3187,.41335482
3191,-.54117737
3193,.45076277
3194,1.3647679
3197,1.4233619
3198,1.4948918
3201,.00187072
3202,-.78660014
3205,-1.8444385
3207,
3208,
3209,
3212,.97446945
3215,.30113181
3216,1.6042555
3217,
3219,.30113181
3220,.37594729
3222,1.6042555
3224,.03927825
3226,-1.2598411
3231,1.4948918
3234,-2.3823522
3244,1.8722544
3245,
3246,.67197838
3247,-.75709699
3253,-.65300653
3256,.97446945
3258,.13775636
3259,-.43324988
3260,-2.0147429
3262,
3263,-.14776025
3266,.10879433
3269,-2.0147429
3270,.46339249
3271,-.4096138
3273,.78743181
3274,-.83114832
3275,
3281,.63780042
3283,.63780042
3285,-.0410661
3286,
3287,.78743181
3289,-1.5707905
3290,-.78660014
3293,1.0909649
3294,
3299,-2.1925354
3300,.22992218
3301,
3304,
3305,-.83114832
3309,
3310,.37594729
3311,.13775636
3314,
3315,.90424231
3321,.75851944
3322,-.17209199
3325,.22992218
3327,
3328,-.61391744
3330,
3332,.56298622
3333,-.83114832
3335,-.65300653
3336,
3338,
3340,-1.3009289
3341,1.1897688
3343,-1.0041868
3344,-.88803811
3347,.75851944
3350,-.75709699
3351,-.10516033
3352,-.83114832
3354,-.54117737
3356,
3359,
3362,
3366,.33853976
3367,-1.3316543
3369,
3370,-.54117737
3372,-.78660014
3373,-.9627333
3374,1.3647679
3378,.46339249
3379,1.3050462
3382,-2.3823522
3384,-1.0041868
3385,-.83114832
3386,.60158471
3387,-.65300653
3388,1.1615084
3389,-.25471253
3390,-.12232273
3392,-2.0147429
3394,
3395,
3396,.22992218
3399,-.33479832
3400,-.37579629
3407,-1.4591664
3409,-.00602809
3412,
3418,.67197838
3419,.67197838
3421,
3424,-1.3009289
3425,-.78660014
3433,
3434,.52389884
3435,1.1241009
3436,-1.1436539
3439,-.43324988
3440,-2.1925354
3446,-.10516033
3447,-.07294476
3448,1.3647679
3449,.26372428
3450,-.2225753
3451,.00187072
3454,1.3859544
3456,1.6446131
3457,1.3050462
3458,1.820733
3459,-.75709699
3464,.45076277
3465,-.4096138
3466,-.37579629
3467,.39470692
3468,1.5440317
3469,-.57739008
3471,1.2338229
3472,1.3859544
3473,-1.4591664
3474,.4881703
3476,.00187072
3482,.86224687
3485,.63780042
3486,1.3647679
3487,.45076277
3491,
3493,-1.4591664
3495,-.33479832
3496,1.1241009
3499,-.32439728
3500,-1.3009289
3502,-.69924698
3505,-1.4591664
3508,-1.5707905
3509,-1.4591664
3511,-.10516033
3513,-.83114832
3514,
3515,1.6042555
3516,-.4096138
3518,-.69924698
3520,.30113181
3523,.78743181
3525,
3528,-.69924698
3530,1.3859544
3533,-.14776025
3538,.19786372
3539,-.0410661
3543,-2.0147429
3544,1.1241009
3545,-.93332134
3546,-.37579629
3547,-.65300653
3549,.67197838
3551,-.32439728
3554,.4881703
3556,1.7226234
3557,.63780042
3558,1.4233619
3559,.72446819
3560,.93885137
3563,.63780042
3564,-.57739008
3565,-.9627333
3568,.67197838
3569,.22992218
3570,-.32439728
3571,-1.5707905
3572,
3573,-1.4024812
3574,1.820733
3580,-1.3316543
3582,.5537907
3584,.93885137
3587,1.1241009
3589,.75851944
3591,-.61391744
3592,
3599,.78743181
3602,-.9627333
3603,-.78660014
3605,.63780042
3606,.81735792
3609,-.43324988
3610,
3616,
3618,
3620,-.57739008
3621,
3622,
3623,-.54117737
3625,1.8722544
3626,.56298622
3629,
3630,-.07294476
3632,.46339249
3635,-1.6617794
3636,-1.5707905
3640,1.023466
3642,.41335482
3643,.52389884
3645,.93885137
3646,.4881703
3647,-.07294476
3649,-1.3009289
3650,
3651,
3652,
3653,
3654,
3656,-.65300653
3657,
3658,
3659,
3660,1.1615084
3663,1.2338229
3664,-.61391744
3665,-1.4591664
3666,.07315056
3668,
3669,
3671,
3672,
3674,
3675,
3676,
3679,.63780042
3680,
3683,-1.4591664
3684,.5537907
3685,
3686,
3687,-.32439728
3690,-1.4024812
3692,-.93332134
3693,-.28455516
3695,-.75709699
3698,
3701,-.78660014
3702,
3706,1.023466
3707,-2.1925354
3709,-.65300653
3714,1.4587929
3715,-1.6617794
3719,-1.2080508
3721,
3723,.86224687
3724,
3725,1.7756929
3728,.86224687
3731,1.6042555
3732,-.43324988
3733,-1.0041868
3734,-1.0841505
3737,-1.2080508
3738,1.1897688
3743,
3746,.07315056
3749,-.78660014
3750,-2.3823522
3755,-.57739008
3757,
3759,-.37579629
3760,-.54117737
3762,.93885137
3763,-1.3316543
3768,1.1897688
3769,1.4948918
3770,1.820733
3772,.16903611
3773,.10879433
3777,1.1897688
3780,-.2225753
3781,.56298622
3783,-.93332134
3785,-.17209199
3787,1.6042555
3788,.03927825
3790,-.93332134
3792,.46339249
3793,-.07294476
3794,
3795,-.12232273
3796,-.61391744
3797,-2.0147429
3800,.72446819
3802,-.48442928
3805,.52389884
3808,-1.8444385
3809,.97446945
3811,-.78660014
3813,
3814,-.37579629
3816,1.4587929
3817,
3826,
3827,-1.5707905
3829,-1.2598411
3831,-1.4591664
3834,
3835,
3836,
3839,.63780042
3840,-2.1925354
3844,.03927825
3845,.37594729
3848,1.0118778
3849,-.10516033
3850,1.820733
3851,.10879433
3852,1.053866
3854,-.07294476
3857,-.33479832
3858,
3859,-1.0041868
3860,.52389884
3863,-.37579629
3871,-1.2080508
3872,-1.8444385
3876,-1.2598411
3877,
3878,1.053866
3880,
3881,.30113181
3882,.00187072
3884,.5537907
3886,-1.5707905
3888,.03927825
3889,
3892,-1.1436539
3893,
3895,1.820733
3896,1.5440317
3898,
3902,-.75709699
3903,-.32439728
3904,.00187072
3908,
3910,
3914,
3915,.52389884
3917,-.49059388
3918,-2.0147429
3921,-1.5707905
3923,-1.5707905
3929,-.28455516
3931,
3936,-.14776025
3938,1.023466
3942,
3944,1.6446131
3946,
3947,-.10516033
3949,-1.6617794
3950,
3951,-.48442928
3953,.26372428
3956,1.1241009
3957,1.023466
3958,-.32439728
3959,.13775636
3960,.93885137
3961,1.0909649
3962,.56298622
3967,1.4233619
3969,
3974,-.61391744
3980,1.335769
3981,-.61391744
3986,
3987,.59139815
3988,1.6446131
3991,-.14776025
3993,-.17209199
3994,.75851944
3995,
3996,-1.8444385
3997,-.88803811
3998,-.54117737
4001,
4002,1.3647679
4003,
4004,1.4948918
4005,.45076277
4006,-.28455516
4007,
4008,1.1615084
4009,.86224687
4011,1.7756929
4013,1.4948918
4014,.5537907
4016,1.053866
4021,.75851944
4025,-.07294476
4029,-.25471253
4030,.33224246
4031,-.0410661
4033,.26372428
4037,.46339249
4038,-.32439728
4041,.93885137
4043,-1.3009289
4044,-1.0841505
4045,
4048,-2.1925354
4050,.78743181
4051,.30113181
4054,.26372428
4056,
4057,1.053866
4059,-.32439728
4063,.00187072
4064,1.4587929
4065,.5537907
4066,-2.0147429
4068,
4070,
4072,1.1615084
4073,-.25471253
4077,-.78660014
4079,-.83114832
4080,.45076277
4084,.81735792
4085,
4086,
4087,.60158471
4095,
4096,
4097,.7053207
4100,1.4233619
4101,
4106,-1.8444385
4107,
4108,-.4096138
4109,.5537907
4110,.26372428
4112,.90424231
4113,1.4948918
4119,-1.4024812
4120,.13775636
4121,-.4096138
4123,-.14776025
4125,.26372428
4126,-.28455516
4128,1.0909649
4129,.72446819
4131,1.5440317
4133,.56298622
4134,-.17209199
4139,1.023466
4142,-.28455516
4144,-.25471253
4149,.78743181
4150,.52389884
4152,-.32439728
4153,.45076277
4154,
4155,
4156,.59139815
4158,1.7756929
4160,1.7226234
4161,.4881703
4162,-1.1436539
4165,1.1241009
4166,.00187072
4168,-.10516033
4171,-1.3009289
4172,-1.4591664
4173,-.57739008
4176,-.75709699
4179,-1.4024812
4180,-1.2080508
4181,-.93332134
4184,-2.0147429
4187,1.0909649
4188,.93885137
4189,
4190,.72446819
4192,.16903611
4193,1.820733
4196,-.75709699
4198,.90424231
4199,.93885137
4202,1.0909649
4204,.86224687
4205,.19786372
4208,1.3859544
4209,-2.1925354
4211,-.28455516
4214,1.4948918
4217,.97446945
4221,-.65300653
4222,
4225,
4226,
4228,
4230,
4232,
4233,
4237,-.10516033
4239,.30113181
4240,.33224246
4243,
4244,
4245,-1.2598411
4247,-.78660014
4251,
4252,-.93332134
4256,1.7226234
4258,-1.4591664
4259,.45076277
4261,-1.5707905
4263,.56298622
4265,1.6852159
4266,.19786372
4267,1.3050462
4268,-1.3316543
4269,-1.1436539
4270,-.93332134
4274,.30113181
4275,-.14776025
4277,1.3050462
4278,1.0909649
4279,1.6852159
4280,.78743181
4284,-.88803811
4285,-.93332134
4286,.56298622
4288,1.1897688
4289,
4291,.10879433
4292,
4294,.93885137
4295,1.820733
4296,1.7226234
4299,.39470692
4300,1.0909649
4302,
4305,.93885137
4307,-.9627333
4310,-1.2080508
4311,.97446945
4312,1.335769
4313,.03927825
4317,-.65300653
4320,-1.3009289
4321,-2.3823522
4322,.60158471
4323,
4326,.03927825
4328,-.33479832
4329,-.93332134
4331,-.14776025
4332,-1.4024812
4334,-1.3316543
4337,-1.1436539
4339,-.93332134
4341,-.14776025
4342,-1.8444385
4344,-1.3009289
4347,-.07294476
4349,.41335482
4352,-.49059388
4354,-.88803811
4356,-1.8444385
4359,.4881703
4360,
4362,-.0410661
4363,-.10516033
4364,-1.2080508
4374,-1.4591664
4378,.07315056
4379,-.78660014
4381,.60158471
4383,.03927825
4385,-1.3316543
4386,-1.3316543
4387,-1.0841505
4389,-1.0841505
4390,-2.0147429
4396,-.75709699
4397,-.78660014
4401,-1.5707905
4402,-.65300653
4403,-1.3009289
4405,1.335769
4407,.75851944
4411,-.9627333
4413,.60158471
4415,-.00602809
4416,-.25471253
4420,
4421,
4422,
4424,-.54117737
4425,-1.6617794
4426,.19786372
4432,-1.3009289
4436,.03927825
4437,-.33479832
4440,
4441,1.335769
4444,.59139815
4445,1.5440317
4446,-.4096138
4448,1.7226234
4450,1.1241009
4451,1.053866
4453,-.00602809
4454,-2.0147429
4455,1.5440317
4456,.52389884
4457,.97446945
4458,1.7756929
4460,.97446945
4463,-1.2598411
4464,-.49059388
4466,-1.4591664
4468,.00187072
4472,-.10516033
4475,-.54117737
4477,.39470692
4479,.03927825
4481,.90424231
4482,-.33479832
4483,-.88803811
4484,.03927825
4485,
4486,
4489,-1.3009289
4491,-.78660014
4492,-1.0041868
4494,-.75709699
4497,-1.2080508
4498,
4500,-1.3316543
4502,-1.4024812
4503,-1.0841505
4505,
4506,.33853976
4507,.33224246
4509,
4511,-.61391744
4513,-.14776025
4514,.41335482
4515,-.32439728
4516,1.335769
4518,
4519,-1.4024812
4520,.22992218
4522,1.1241009
4525,1.7756929
4526,-.14776025
4527,-.4096138
4528,1.3647679
4530,-.88803811
4533,1.3647679
4535,.30113181
4537,1.6446131
4540,.93885137
4543,-.10516033
4544,-.75709699
4545,-1.2080508
4546,-.61391744
4547,1.820733
4551,-.32439728
4555,.16903611
4562,-2.0147429
4564,1.053866
4567,-.69924698
4569,-.4096138
4570,-.0410661
4571,-.9627333
4572,
4573,.07315056
4574,.81735792
4576,
4577,
4580,1.2338229
4582,1.1615084
4585,
4586,.56298622
4587,.52389884
4589,-.25471253
4591,.82483934
4592,.56298622
4596,.19786372
4600,.86224687
4602,.41335482
4604,
4606,-1.3316543
4609,-.10516033
4613,-.00602809
4614,1.053866
4615,.19786372
4616,
4617,.33224246
4622,1.1241009
4623,.07315056
4624,-1.6617794
4625,-2.0147429
4627,-2.1925354
4629,.82483934
4631,.60158471
4632,.03927825
4636,1.053866
4637,
4638,-.28455516
4639,-1.2598411
4640,-1.8444385
4641,-.4096138
4642,-.25471253
4643,1.7756929
4644,1.3647679
4645,
4646,
4653,-.43324988
4654,-.32439728
4659,
4660,1.3647679
4661,.4881703
4663,1.3859544
4665,
4666,.41335482
4668,-.4096138
4669,-1.0041868
4679,.59139815
4680,-.33479832
4681,-1.3316543
4682,-2.1925354
4690,1.053866
4691,-.48442928
4692,
4693,.19786372
4701,-1.5707905
4702,1.1615084
4703,-1.0041868
4705,
4709,-.65300653
4710,.81735792
4712,-1.8444385
4713,-2.1925354
4717,-1.0841505
4724,.4881703
4727,-2.1925354
4731,1.7756929
4734,-1.5707905
4735,
4736,.16903611
4737,-.43324988
4740,.13775636
4743,.26372428
4744,
4745,.07315056
4746,.56298622
4749,-.54117737
4750,.33853976
4751,1.0909649
4752,-.83114832
4759,1.3859544
4762,-.75709699
4763,1.7226234
4764,
4765,.26372428
4766,
4769,
4774,.00187072
4776,.90424231
4780,
4781,-1.8444385
4782,
4787,1.0909649
4788,1.4587929
4790,1.053866
4791,
4793,
4794,
4798,.7053207
4799,.60158471
4800,-.88803811
4803,-.65300653
4805,.37594729
4808,
4810,-1.2080508
4813,.60158471
4814,1.7756929
4817,1.3050462
4818,1.1897688
4819,.81735792
4820,1.6446131
4824,-1.0041868
4826,1.820733
4827,1.1897688
4830,1.4948918
4831,
4832,1.0118778
4833,1.8722544
4835,-.75709699
4836,.07315056
4839,-.69924698
4840,-.37579629
4844,-1.4591664
4845,-.61391744
4847,.07315056
4848,.4881703
4849,.00187072
4851,.41335482
4853,-.07294476
4861,
4863,1.6042555
4864,.75851944
4866,1.4233619
4869,-.49059388
4870,1.7756929
4872,-.49059388
4874,-1.6617794
4883,.16903611
4884,-.12232273
4886,.00187072
4887,.78743181
4889,.39470692
4890,-.33479832
4891,
4892,-1.3316543
4894,.13775636
4896,-.0410661
4897,1.2338229
4900,.67197838
4902,-.9627333
4906,.16903611
4907,-1.1436539
4908,-.43324988
4909,.63780042
4910,-1.6617794
4911,1.0118778
4912,-.78660014
4913,1.0118778
4914,
4916,.75851944
4918,1.053866
4919,1.0909649
4920,-1.3009289
4921,.5537907
4922,.4881703
4927,1.3050462
4928,.60158471
4929,
4930,
4931,-.10516033
4932,.03927825
4934,.52389884
4936,-1.3316543
4937,.07315056
4939,.72446819
4940,.67197838
4942,1.6042555
4943,1.1615084
4945,
4946,-.33479832
4947,.90424231
4948,-.25471253
4950,-2.0147429
4951,
4953,.46339249
4954,-.57739008
4957,
4965,-1.5707905
4970,-.88803811
4971,-.43324988
4972,-.10516033
4975,-1.5707905
4977,-1.0041868
4980,
4981,-1.0841505
4983,1.5440317
4984,-.49059388
4986,-.14776025
4987,.45076277
4989,
4992,1.4587929
4997,-.88803811
5000,
5002,
5004,
5006,
5010,1.1615084
5012,.97446945
5013,.33853976
5014,1.023466
5019,.22992218
5020,1.2338229
5023,-1.0041868
5026,.07315056
5028,.93885137
5029,-.0410661
5030,1.3050462
5031,1.6446131
5033,-.88803811
5034,
5036,
5037,
5038,.13775636
5041,-.49059388
5042,1.820733
5044,
5045,1.820733
5047,-.10516033
5050,
5052,.03927825
5053,1.3050462
5055,-1.0041868
5056,
5058,
5059,
5061,
5062,
5063,
5064,
5065,
5066,
5067,
5070,-1.2598411
5071,-1.0841505
5074,
5076,
5077,.72446819
5080,-.75709699
5081,-.17209199
5084,1.0909649
5088,-.12232273
5090,1.4587929
5093,-1.8444385
5094,-.93332134
5100,1.1897688
5102,-.88803811
5103,
5105,-.25471253
5106,.97446945
5107,
5108,.37594729
5109,.90424231
5110,.93885137
5112,-.4096138
5116,.45076277
5117,-.48442928
5119,
5120,-.10516033
5121,
5122,-1.5707905
5124,.4881703
5127,.22992218
5132,1.0909649
5133,-.4096138
5134,-1.0841505
5135,.52389884
5136,.41335482
5139,.75851944
5142,1.6042555
5144,.86224687
5145,-1.4024812
5147,
5148,
5150,.75851944
5153,.59139815
5155,1.4948918
5156,.22992218
5157,-.78660014
5159,1.6852159
5161,-.69924698
5162,1.3050462
5164,-.65300653
5165,1.6042555
5166,1.053866
5170,.56298622
5172,.00187072
5174,1.7226234
5178,.33853976
5180,.37594729
5181,-.9627333
5183,1.7756929
5184,1.4587929
5188,1.5440317
5191,1.3859544
5197,1.6446131
5199,
5201,-.00602809
5209,.93885137
5211,-.25471253
5213,-1.6617794
5214,-1.2080508
5218,-.78660014
5220,.90424231
5222,-.37579629
5223,-.54117737
5224,-1.3316543
5226,
5229,.30113181
5231,.78743181
5234,1.1615084
5235,
5238,1.4948918
5240,-1.0041868
5244,-.33479832
5245,-1.0041868
5246,1.4948918
5248,-2.1925354
5249,.78743181
5250,.30113181
5252,.46339249
5254,
5255,
5258,.13775636
5259,.97446945
5260,-.32439728
5262,.75851944
5266,
5268,.30113181
5271,-.32439728
5273,.75851944
5275,
5277,
5278,-.43324988
5279,1.4948918
5282,.41335482
5283,.37594729
5284,-1.4591664
5286,-1.3316543
5287,-.88803811
5288,-2.3823522
5292,
5301,-.07294476
5305,
5306,1.1241009
5308,.13775636
5309,1.5440317
5312,1.2338229
5313,.37594729
5314,-1.5707905
5316,-.65300653
5321,-.25471253
5322,.26372428
5323,-1.0041868
5325,
5327,-.49059388
5329,-.10516033
5330,.5537907
5331,
5332,.52389884
5336,-.2225753
5337,.16903611
5339,.4881703
5341,-.49059388
5342,1.4233619
5345,1.6852159
5347,1.1897688
5348,-.37579629
5349,-.83114832
5350,.03927825
5352,.00187072
5353,.45076277
5354,1.6852159
5355,.46339249
5356,1.4233619
5357,.26372428
5360,1.4587929
5362,.72446819
5363,1.053866
5364,-2.0147429
5366,-.65300653
5368,-1.6617794
5370,
5371,
5373,
5374,
5375,.16903611
5376,-1.8444385
5377,-.14776025
5379,.56298622
5380,1.6042555
5383,.7053207
5384,-1.5707905
5385,.5537907
5391,-.32439728
5393,.63780042
5395,
5396,-1.4591664
5400,-.25471253
5406,.00187072
5407,.33853976
5408,1.053866
5409,.93885137
5415,.52389884
5417,
5420,-.48442928
5423,.00187072
5426,-1.3316543
5427,-.69924698
5428,1.2338229
5429,-.14776025
5431,.03927825
5433,.82483934
5434,
5435,
5436,.59139815
5437,1.5440317
5438,1.7226234
5439,.97446945
5440,-.14776025
5441,-.17209199
5442,.72446819
5443,
5445,1.1897688
5447,-.10516033
5449,
5450,.07315056
5453,.78743181
5455,-1.4591664
5458,-.57739008
5459,-1.3009289
5461,-1.0041868
5462,-1.3316543
5464,1.2338229
5471,-.88803811
5474,1.6852159
5481,1.335769
5483,.7053207
5484,.41335482
5486,
5488,-.61391744
5491,1.053866
5492,1.0118778
5494,.5537907
5497,
5499,-.54117737
5500,.67197838
5502,-.69924698
5509,.7053207
5510,-.4096138
5511,-1.6617794
5512,1.0118778
5515,-.07294476
5516,1.6446131
5517,
5518,-1.2598411
5519,-.54117737
5520,.78743181
5521,-.49059388
5522,.33853976
5523,.82483934
5524,.63780042
5525,.16903611
5529,.30113181
5532,-.00602809
5533,.60158471
5536,1.3647679
5537,.82483934
5538,.10879433
5539,-.33479832
5541,
5542,1.3050462
5545,-.37579629
5546,1.6042555
5547,-1.2598411
5549,-2.1925354
5550,-.32439728
5552,1.6852159
5553,.60158471
5554,
5555,-1.5707905
5556,.46339249
5557,-.28455516
5561,.10879433
5566,.37594729
5568,-1.4024812
5569,-.65300653
5574,-1.0041868
5577,-.00602809
5579,-.0410661
5581,1.053866
5582,
5586,-.43324988
5588,
5591,-.69924698
5592,
5593,-1.8444385
5595,.97446945
5596,-.61391744
5598,-1.4024812
5599,-2.3823522
5600,-.83114832
5602,-.75709699
5604,-.28455516
5605,
5607,.16903611
5609,-.33479832
5611,.26372428
5612,-.14776025
5614,-.75709699
5617,
5619,.93885137
5626,.13775636
5627,
5629,-.32439728
5630,-1.4024812
5631,-1.3316543
5635,-.93332134
5636,.97446945
5639,.10879433
5640,-.2225753
5643,
5650,
5651,-.28455516
5652,.75851944
5654,
5657,-1.2598411
5658,
5660,-1.8444385
5666,
5669,-.25471253
5670,1.4233619
5671,-.83114832
5673,
5675,
5676,
5678,
5680,-.88803811
5682,
5687,-.12232273
5689,-.17209199
5692,-1.8444385
5693,
5696,-2.1925354
5698,-.49059388
5699,-.49059388
5701,-.33479832
5703,-.07294476
5704,.10879433
5709,-1.5707905
5713,.7053207
5715,-.88803811
5716,-.4096138
5721,-1.3316543
5723,
5724,.59139815
5726,-1.4591664
5729,-1.2080508
5730,-.54117737
5731,.86224687
5734,-1.4591664
5736,.26372428
5737,-.93332134
5742,-.49059388
5743,1.7756929
5744,.81735792
5746,.03927825
5747,
5749,.00187072
5750,
5751,-1.3009289
5754,
5755,-1.8444385
5756,
5758,
5759,.45076277
5760,
5765,.4881703
5766,-.25471253
5769,-.83114832
5771,1.1241009
5774,
5776,-.00602809
5777,-.2225753
5779,
5780,
5781,-2.1925354
5782,-1.4024812
5784,
5786,-.14776025
5789,-2.0147429
5790,.19786372
5791,-1.6617794
5793,-.48442928
5794,-.33479832
5795,
5798,1.3859544
5802,.37594729
5804,-2.3823522
5805,
5806,-.4096138
5809,-1.5707905
5813,
5815,-1.3316543
5816,-1.0841505
5817,-2.1925354
5821,-.93332134
5823,-1.0041868
5825,
5828,-.07294476
5829,
5831,-1.1436539
5833,-2.3823522
5835,-2.1925354
5837,-.17209199
5838,-.33479832
5841,-2.3823522
5842,1.335769
5847,-2.0147429
5848,
5849,-.93332134
5850,-2.3823522
5852,-1.4024812
5857,
5861,1.7756929
5862,-2.3823522
5866,1.0118778
5867,-.17209199
5868,.7053207
5869,-1.0841505
5872,
5874,-2.0147429
5876,
5882,
5883,1.2338229
5887,
5894,-1.1436539
5896,-1.2080508
5899,-.17209199
5903,
5906,.67197838
5907,-.12232273
5908,.93885137
5913,
5918,
5920,-2.1925354
5921,
5922,.78743181
5923,-.57739008
5924,-.48442928
5926,
5927,-.65300653
5931,-.61391744
5932,
5935,-.0410661
5936,-.48442928
5940,
5941,1.6446131
5947,1.4233619
5948,-.93332134
5950,.03927825
5952,-.12232273
5953,-.88803811
5954,-.17209199
5956,
5959,.19786372
5961,-.2225753
5962,.41335482
5963,-.2225753
5964,.39470692
5967,
5969,.82483934
5970,-.43324988
5976,
