ID,asvabMath_std
5977,-.88803811
5982,-.69924698
5983,-.37579629
5984,-.9627333
5986,.41335482
5989,.5537907
5990,.10879433
5995,-.2225753
5997,-1.0841505
5998,.19786372
5999,-.00602809
6000,.90424231
6001,-.33479832
6002,.41335482
6003,1.3050462
6004,.33853976
6009,-1.4024812
6011,-2.3823522
6015,-2.0147429
6017,-1.3316543
6018,-.17209199
6020,-.69924698
6021,1.0118778
6022,.26372428
6023,1.4948918
6025,-.69924698
6026,-.75709699
6031,
6037,-.0410661
6038,.46339249
6040,-1.2080508
6041,-2.1925354
6042,1.023466
6045,
6046,-1.6617794
6049,
6050,
6052,
6054,.16903611
6059,-1.4024812
6060,-.83114832
6061,-.61391744
6062,-.75709699
6064,-1.3009289
6066,
6068,.00187072
6069,
6070,-.37579629
6072,
6073,1.6446131
6074,1.6042555
6075,.56298622
6078,.26372428
6082,.41335482
6083,-1.1436539
6084,
6085,.00187072
6088,.59139815
6089,-.57739008
6091,-1.1436539
6094,
6096,.30113181
6097,.45076277
6098,-1.0041868
6100,
6101,
6103,
6104,
6106,-1.3009289
6108,1.7226234
6111,1.3050462
6113,.07315056
6116,.33224246
6118,.33853976
6119,-.37579629
6120,-.14776025
6121,.33224246
6123,-.83114832
6125,-1.6617794
6129,
6130,
6131,
6133,1.1241009
6134,1.820733
6143,-1.0841505
6145,
6149,-.07294476
6151,.81735792
6153,.75851944
6154,
6158,1.1897688
6163,-2.3823522
6165,-1.3316543
6172,
6174,.39470692
6176,
6181,1.1241009
6182,-1.6617794
6184,-.43324988
6185,-.32439728
6187,.78743181
6191,1.5440317
6192,
6193,-1.8444385
6195,-.57739008
6196,-2.1925354
6200,-.75709699
6204,.82483934
6205,-1.5707905
6206,-1.0041868
6207,-.4096138
6210,.56298622
6213,-.43324988
6214,-.0410661
6215,1.3859544
6216,-1.2080508
6218,-.83114832
6219,-2.1925354
6220,.10879433
6222,
6223,-.25471253
6224,-.00602809
6229,.52389884
6230,1.3050462
6231,.5537907
6234,1.7756929
6236,-.43324988
6237,.67197838
6238,1.1897688
6240,.7053207
6245,1.1615084
6247,-.65300653
6248,.97446945
6250,.33224246
6251,.26372428
6252,.5537907
6254,-1.5707905
6256,.13775636
6257,-1.3009289
6261,.82483934
6263,1.820733
6264,
6267,
6272,-.32439728
6273,
6274,1.2338229
6276,-.48442928
6282,-1.0841505
6283,.00187072
6285,
6286,.00187072
6288,
6292,-1.0841505
6293,.56298622
6296,-.2225753
6297,-.9627333
6298,-.83114832
6302,-.9627333
6303,-1.3009289
6307,
6309,.82483934
6311,-.83114832
6314,-.4096138
6316,.5537907
6317,.10879433
6318,.81735792
6320,-1.0841505
6321,-.48442928
6324,.30113181
6325,.30113181
6326,.16903611
6327,.33224246
6331,.56298622
6332,1.4233619
6334,
6337,
6338,-1.1436539
6340,-.61391744
6342,
6343,
6344,.4881703
6347,.26372428
6348,-.4096138
6352,.00187072
6353,-1.2598411
6354,1.4587929
6357,-.48442928
6361,-.9627333
6362,.59139815
6363,
6364,-.49059388
6366,-.4096138
6371,
6377,-.37579629
6381,.13775636
6383,1.0118778
6384,1.023466
6385,.03927825
6387,-.49059388
6388,-1.4591664
6389,.86224687
6391,1.3859544
6392,.5537907
6393,-.25471253
6396,-.57739008
6397,-.10516033
6398,
6402,.33853976
6403,1.335769
6404,
6405,.81735792
6406,-.32439728
6409,1.0909649
6410,1.2338229
6411,-.75709699
6412,1.335769
6415,.56298622
6416,-.48442928
6417,
6423,.7053207
6425,-.10516033
6430,1.0909649
6432,-.28455516
6433,1.0909649
6434,.26372428
6435,.81735792
6438,.72446819
6439,1.7226234
6441,1.2338229
6442,.59139815
6443,1.0909649
6445,-.69924698
6446,
6449,.37594729
6450,
6452,
6453,1.6042555
6454,1.6446131
6455,-.14776025
6459,
6460,-.61391744
6461,-1.3009289
6462,-1.8444385
6464,-1.6617794
6466,-1.2598411
6471,1.023466
6472,-.48442928
6476,-.32439728
6478,1.6042555
6479,-1.5707905
6480,-1.5707905
6481,-.88803811
6485,.26372428
6486,.26372428
6488,1.0118778
6494,.03927825
6495,.30113181
6496,-.48442928
6497,-2.0147429
6502,-.2225753
6503,.46339249
6504,.13775636
6505,
6507,
6510,1.6042555
6512,1.820733
6517,.82483934
6522,
6525,.4881703
6526,
6529,-.48442928
6530,-.69924698
6531,-.32439728
6532,
6533,
6534,
6537,-.4096138
6538,.56298622
6539,-1.2598411
6543,-1.2598411
6545,
6547,-1.0041868
6551,1.0909649
6552,1.6852159
6553,.78743181
6554,.60158471
6555,1.0118778
6556,-1.6617794
6559,-.78660014
6562,
6563,.63780042
6565,1.7756929
6569,-.25471253
6570,-1.0841505
6571,.30113181
6576,-1.4591664
6577,.39470692
6578,.93885137
6583,-1.2080508
6585,-.65300653
6587,.90424231
6593,
6595,
6596,-.57739008
6597,
6600,
6602,
6604,-.48442928
6606,
6607,-.61391744
6608,-.83114832
6609,-.14776025
6610,
6611,
6612,
6613,
6614,
6619,
6620,-.43324988
6621,
6622,-.43324988
6623,
6625,
6630,
6634,.33853976
6637,
6640,
6641,
6642,-.9627333
6643,-.25471253
6644,-.17209199
6647,.93885137
6654,
6655,-1.8444385
6656,-2.3823522
6657,
6658,
6661,
6662,
6664,.52389884
6668,
6669,
6670,
6672,
6674,-2.0147429
6675,
6676,-.37579629
6677,
6679,
6680,-1.1436539
6681,-1.0041868
6683,1.4233619
6684,
6685,
6686,
6690,
6693,
6694,
6695,
6697,
6699,
6701,-.25471253
6702,.59139815
6703,
6704,
6705,
6708,
6709,-.4096138
6710,.5537907
6715,
6717,
6719,
6720,
6723,
6724,
6726,
6728,-2.1925354
6729,-.28455516
6732,
6733,
6734,-.25471253
6738,1.2338229
6739,
6740,-1.0041868
6742,-.10516033
6743,
6744,.00187072
6745,.10879433
6747,.93885137
6755,
6758,-.10516033
6759,1.3647679
6761,-2.0147429
6762,-.2225753
6764,
6767,-1.4024812
6768,-.93332134
6770,.63780042
6772,-.88803811
6773,.07315056
6778,.26372428
6779,.22992218
6780,
6783,-1.1436539
6784,-1.3316543
6787,-1.3009289
6789,-.78660014
6790,-2.3823522
6792,-1.1436539
6796,-.69924698
6797,-2.1925354
6798,-.33479832
6800,
6802,
6804,-1.6617794
6806,1.053866
6812,-.43324988
6814,
6816,-.33479832
6819,.37594729
6824,.78743181
6826,-.12232273
6827,-.32439728
6828,.63780042
6830,
6833,
6836,
6837,
6841,.7053207
6843,
6844,-1.5707905
6845,-1.0841505
6846,-.69924698
6847,-1.4591664
6848,
6850,-.65300653
6853,
6854,
6856,-1.2598411
6859,.67197838
6860,.90424231
6861,1.053866
6862,.67197838
6863,-1.3316543
6865,-.00602809
6867,-.25471253
6870,-1.4024812
6871,-.28455516
6872,-2.0147429
6873,-.69924698
6875,-1.2598411
6876,-.10516033
6877,
6878,
6879,.37594729
6886,.41335482
6887,-.17209199
6888,.19786372
6892,
6894,-.61391744
6899,-.75709699
6901,.22992218
6904,.22992218
6907,
6910,.52389884
6911,.30113181
6912,.45076277
6915,-.14776025
6918,-1.4591664
6922,-2.1925354
6926,
6927,
6928,-1.2080508
6929,-.48442928
6932,
6934,-1.4591664
6939,1.4587929
6940,.81735792
6941,-.49059388
6942,-.0410661
6943,-.48442928
6950,.03927825
6954,-1.8444385
6957,-.69924698
6958,
6959,
6960,
6961,-1.8444385
6963,
6966,.41335482
6968,
6969,-1.3316543
6970,
6973,.22992218
6974,.19786372
6975,-.25471253
6977,-1.8444385
6979,
6982,-2.1925354
6983,
6984,
6988,-.69924698
6990,-.25471253
6992,-.83114832
6993,.41335482
6994,-1.5707905
6995,-1.3009289
6997,-1.5707905
6999,
7001,
7002,-.32439728
7005,
7008,
7009,-1.4024812
7015,-1.2598411
7016,-2.1925354
7019,-.75709699
7020,
7022,-1.0841505
7023,-2.0147429
7025,
7027,-1.8444385
7028,.10879433
7029,-.9627333
7030,.60158471
7031,
7033,
7039,-.75709699
7040,-1.6617794
7043,-1.5707905
7044,.07315056
7045,
7046,-.10516033
7047,-.83114832
7049,-.78660014
7051,1.0118778
7052,.75851944
7055,-.61391744
7056,-1.2598411
7061,.19786372
7062,1.5440317
7065,-2.1925354
7067,-2.3823522
7068,-1.8444385
7071,
7074,-.75709699
7076,.07315056
7077,-1.2598411
7078,.63780042
7080,1.2338229
7085,-.78660014
7087,
7092,.45076277
7093,
7095,1.5440317
7097,1.1241009
7100,
7101,.72446819
7102,.03927825
7103,.30113181
7104,
7108,.56298622
7109,-.93332134
7113,-2.3823522
7114,-2.0147429
7115,-.88803811
7116,-.57739008
7119,
7126,-1.2598411
7127,-.93332134
7128,-.9627333
7129,
7130,
7131,
7134,-.48442928
7135,-.12232273
7138,-.10516033
7141,-1.0041868
7143,.63780042
7146,-1.1436539
7149,-1.0041868
7150,-.61391744
7153,.41335482
7155,1.4233619
7156,
7157,
7159,-1.2080508
7160,
7163,1.1241009
7165,
7167,-.65300653
7168,.7053207
7170,.10879433
7171,-.33479832
7174,1.0118778
7179,-1.8444385
7181,
7184,-.75709699
7186,1.5440317
7190,1.1241009
7191,.56298622
7193,.7053207
7195,-1.2080508
7196,.30113181
7197,.52389884
7201,.30113181
7202,-.2225753
7203,
7205,
7206,1.7226234
7207,
7209,.07315056
7210,.26372428
7212,
7214,
7216,
7219,.59139815
7220,-.2225753
7221,
7222,1.4948918
7223,.86224687
7224,.13775636
7225,
7227,-1.5707905
7228,
7229,-.12232273
7231,
7233,-2.3823522
7234,-.69924698
7238,
7239,
7242,-.10516033
7245,
7246,-.4096138
7247,-1.3009289
7248,-1.2598411
7249,-1.4591664
7250,
7251,-1.8444385
7252,1.3050462
7253,
7254,-.00602809
7255,-.9627333
7256,
7257,.93885137
7259,.59139815
7260,-.48442928
7261,-.12232273
7265,
7266,-.88803811
7267,-1.6617794
7271,-.49059388
7272,-1.3009289
7274,-1.3316543
7276,-1.2080508
7277,.4881703
7278,.33224246
7280,
7282,-2.3823522
7283,
7285,.45076277
7287,
7288,-.49059388
7289,.72446819
7290,-.0410661
7292,-.83114832
7297,
7298,
7299,
7300,
7307,-.4096138
7308,.45076277
7309,.37594729
7310,-1.1436539
7311,
7312,
7314,-.33479832
7315,
7316,-1.4591664
7320,
7322,.75851944
7323,-1.0841505
7325,.33853976
7326,
7331,-2.1925354
7332,-.43324988
7334,-.83114832
7335,-.9627333
7336,.7053207
7337,-.32439728
7338,-.0410661
7339,1.3647679
7342,-.75709699
7343,-.33479832
7345,-1.3316543
7346,-.83114832
7347,.26372428
7349,-.12232273
7350,-.54117737
7352,.39470692
7353,-.78660014
7354,-.65300653
7355,-.65300653
7356,-.9627333
7358,-1.3009289
7360,.93885137
7361,-1.5707905
7362,.86224687
7363,
7364,-1.0041868
7369,-1.4024812
7372,-1.4024812
7375,-1.0041868
7376,-1.4024812
7377,-1.8444385
7383,1.053866
7386,-.17209199
7387,-2.0147429
7389,-.25471253
7393,
7394,1.7756929
7396,-.33479832
7397,-2.3823522
7398,
7402,.93885137
7403,-.78660014
7405,
7412,-.4096138
7413,
7415,-.93332134
7416,
7417,-2.0147429
7418,
7421,1.4233619
7423,
7424,-1.0841505
7425,-1.2598411
7426,-1.3316543
7427,-.88803811
7428,-.48442928
7430,-1.6617794
7431,
7433,-.4096138
7435,.75851944
7436,-2.1925354
7439,-1.4591664
7441,-.78660014
7442,-.12232273
7447,
7448,-1.8444385
7449,-2.3823522
7451,
7453,
7455,-.57739008
7457,.39470692
7458,-1.2598411
7459,-2.1925354
7461,-1.5707905
7462,-2.1925354
7463,-.75709699
7464,-.17209199
7465,-.43324988
7466,
7471,-1.4591664
7472,-.69924698
7473,-.69924698
7474,-.69924698
7475,
7476,-.9627333
7481,-.54117737
7483,-1.6617794
7484,-.69924698
7485,-1.4591664
7488,
7490,
7497,.78743181
7498,-1.5707905
7500,-.9627333
7502,-1.4591664
7503,-.88803811
7505,
7506,-.32439728
7507,-.07294476
7510,-.25471253
7515,-.61391744
7516,.82483934
7518,-1.1436539
7522,-.37579629
7523,-.37579629
7524,-2.1925354
7526,
7529,
7532,-.17209199
7537,-.28455516
7538,.52389884
7540,-.33479832
7542,
7544,
7547,-.33479832
7548,.22992218
7549,.10879433
7550,1.1615084
7552,-.88803811
7553,-.61391744
7554,-.33479832
7558,-1.3316543
7560,-.32439728
7561,-1.3009289
7562,-1.3009289
7564,.4881703
7565,.26372428
7566,.33853976
7567,-.2225753
7568,-.93332134
7569,.26372428
7570,-1.0841505
7572,
7573,
7578,-.43324988
7581,-.10516033
7583,
7585,-.69924698
7589,.46339249
7594,1.4587929
7595,-.10516033
7596,-1.3316543
7597,-.10516033
7599,-1.3009289
7600,-.69924698
7602,-.9627333
7604,.26372428
7607,-1.3009289
7615,-.37579629
7620,
7621,1.820733
7624,
7627,-2.1925354
7629,
7630,-2.3823522
7631,-2.1925354
7638,
7640,
7641,.59139815
7642,.82483934
7643,.56298622
7645,-1.3316543
7648,-2.0147429
7649,-1.2598411
7651,.93885137
7656,-.75709699
7658,
7660,.00187072
7661,-2.3823522
7663,
7664,
7667,.90424231
7669,
7670,
7672,
7673,
7674,
7675,-1.3316543
7676,-1.4024812
7677,-1.0841505
7678,-1.2598411
7680,
7691,
7693,-.48442928
7696,
7699,
7700,
7703,
7704,-.32439728
7706,.81735792
7710,-.48442928
7712,
7714,
7718,
7721,
7722,.52389884
7723,.39470692
7725,
7726,
7727,-1.3009289
7729,-2.3823522
7731,-.61391744
7733,-1.5707905
7735,-1.4591664
7737,-1.3316543
7739,-1.8444385
7742,-1.1436539
7744,-.57739008
7745,.4881703
7746,-1.3316543
7747,-2.3823522
7748,.07315056
7749,-.93332134
7750,-2.1925354
7751,-1.4024812
7752,-1.0041868
7753,
7755,
7757,-.57739008
7759,-.54117737
7760,-.32439728
7761,-.17209199
7763,-2.0147429
7768,-1.3009289
7771,-.78660014
7772,-.2225753
7775,
7776,
7778,
7779,-.25471253
7783,-.75709699
7784,.13775636
7785,
7786,
7788,
7789,
7790,.63780042
7791,
7796,-1.8444385
7797,-.78660014
7799,1.335769
7800,.78743181
7802,-.57739008
7803,-.49059388
7805,.03927825
7806,.75851944
7807,-.0410661
7808,
7810,-.83114832
7812,
7818,-.75709699
7820,-.37579629
7821,-.93332134
7822,-1.1436539
7825,1.3647679
7827,
7831,-1.1436539
7832,-.57739008
7833,
7834,.26372428
7835,-.0410661
7838,
7839,-.2225753
7845,-.57739008
7847,-.4096138
7848,-1.1436539
7849,.19786372
7850,-.49059388
7854,.78743181
7855,1.023466
7859,-.33479832
7860,
7861,.52389884
7862,-.54117737
7864,
7865,-.32439728
7866,-2.1925354
7867,
7869,-2.0147429
7875,-.43324988
7876,-2.3823522
7879,
7881,-1.4591664
7882,
7883,-1.2598411
7884,-1.8444385
7885,-1.6617794
7889,-.69924698
7890,-1.4024812
7891,-2.0147429
7893,-1.2080508
7894,-1.8444385
7897,
7898,1.023466
7900,
7902,-1.4024812
7905,-1.5707905
7910,-1.8444385
7912,-.83114832
7913,
7914,
7915,1.3859544
7916,
7917,
7919,-2.1925354
7921,
7928,-1.2080508
7929,-.75709699
7930,-.75709699
7933,.33224246
7934,-.75709699
7935,-1.6617794
7936,1.3050462
7940,
7943,
7944,
7948,-.57739008
7949,
7952,-.12232273
7953,-1.3316543
7955,-1.4024812
7956,-.48442928
7963,-.75709699
7965,-1.3009289
7967,-1.0841505
7968,-.78660014
7969,
7970,
7971,
7972,-1.1436539
7973,.33224246
7974,
7975,
7981,-.78660014
7982,
7983,-1.3009289
7984,-.88803811
7988,-.4096138
7990,
7991,
7993,-2.0147429
7994,-1.2080508
7997,-.78660014
7998,-1.6617794
8001,-1.3316543
8002,
8003,-1.0041868
8004,-.93332134
8005,
8015,
8016,-1.6617794
8025,-.93332134
8026,-1.5707905
8028,-.65300653
8029,-2.0147429
8031,-.78660014
8032,-.4096138
8034,.13775636
8035,
8036,
8038,-.57739008
8040,
8041,
8042,-1.3316543
8043,
8045,
8046,-.78660014
8047,-1.1436539
8049,
8050,-.25471253
8051,.5537907
8052,
8053,-1.1436539
8055,-.78660014
8057,-1.6617794
8058,
8059,.16903611
8062,-2.1925354
8063,
8065,
8071,-1.4591664
8072,-.57739008
8073,-1.0841505
8076,
8077,1.0909649
8078,-.00602809
8087,1.6852159
8088,-.93332134
8090,
8094,
8099,-1.3009289
8100,
8101,
8102,.39470692
8104,
8105,.59139815
8108,.60158471
8109,-.54117737
8110,-1.8444385
8124,-1.6617794
8126,
8129,.07315056
8130,.30113181
8132,-.10516033
8135,-.2225753
8136,-.57739008
8137,-1.0041868
8138,-.33479832
8142,-2.0147429
8145,-2.3823522
8148,.19786372
8149,-.10516033
8150,-.93332134
8151,.52389884
8152,-.10516033
8153,-.61391744
8154,-1.0841505
8156,-1.2598411
8157,-1.4591664
8158,-1.6617794
8159,
8160,.52389884
8161,-.37579629
8162,-.88803811
8164,-1.1436539
8165,-1.6617794
8166,-2.1925354
8168,.22992218
8169,.19786372
8171,-1.0841505
8172,.03927825
8173,
8174,-1.8444385
8177,.41335482
8179,1.0118778
8180,.59139815
8181,-.88803811
8186,-.37579629
8187,-.49059388
8190,1.5440317
8191,.13775636
8192,
8193,
8194,1.0118778
8196,
8197,1.053866
8198,-.10516033
8199,-1.8444385
8200,.13775636
8206,-1.4591664
8209,-.88803811
8213,-.93332134
8214,1.5440317
8216,.07315056
8220,-1.4024812
8221,
8222,-1.1436539
8223,1.3859544
8224,.81735792
8227,.13775636
8228,-1.0041868
8229,.16903611
8231,
8234,-.25471253
8236,-.65300653
8238,.52389884
8241,.67197838
8243,-1.1436539
8246,
8247,-2.0147429
8250,1.6446131
8252,-2.1925354
8253,.10879433
8260,-.48442928
8261,.39470692
8262,-2.1925354
8263,
8266,.75851944
8267,.16903611
8268,-1.4591664
8269,-1.8444385
8270,-2.3823522
8274,
8275,-.0410661
8278,.33853976
8279,-.83114832
8280,.75851944
8282,.33224246
8284,1.6446131
8285,1.4233619
8287,-1.4591664
8291,-.83114832
8294,-1.0041868
8295,
8298,-.88803811
8302,
8305,
8306,-1.0841505
8310,-1.1436539
8312,-.4096138
8313,.39470692
8316,-1.4024812
8317,-1.3009289
8321,-1.2598411
8322,
8324,.19786372
8326,-.61391744
8328,
8330,.03927825
8332,-.14776025
8333,-1.4024812
8338,-1.2080508
8339,.03927825
8340,-1.0041868
8344,-.28455516
8346,.26372428
8347,-.49059388
8348,-1.4591664
8349,
8350,.19786372
8352,-1.8444385
8353,-1.4591664
8354,.90424231
8355,-1.4024812
8359,-2.3823522
8360,-1.4024812
8361,-1.1436539
8371,.41335482
8375,
8376,.39470692
8379,-1.2598411
8380,
8381,
8383,.13775636
8384,-.78660014
8387,-1.4591664
8388,-1.2080508
8389,-1.3009289
8395,.07315056
8398,-.69924698
8399,-.12232273
8404,-.57739008
8407,
8409,
8410,-.83114832
8412,
8416,.60158471
8417,-2.1925354
8419,-1.3316543
8420,.39470692
8421,-1.3316543
8423,.33853976
8425,-1.0841505
8426,-.61391744
8428,-1.0041868
8429,-1.2598411
8430,
8432,.4881703
8433,1.1615084
8434,-.12232273
8436,
8437,
8441,-1.6617794
8442,
8443,
8445,
8446,-.49059388
8447,-.75709699
8448,
8449,-1.3316543
8452,-.49059388
8453,.37594729
8454,-.93332134
8455,-.37579629
8457,-.83114832
8460,-.0410661
8462,.5537907
8463,-2.3823522
8464,-2.3823522
8465,
8466,
8473,-1.5707905
8474,-.37579629
8475,-1.1436539
8477,-2.1925354
8481,.67197838
8482,-1.3009289
8483,-2.0147429
8484,
8485,
8486,
8487,-.83114832
8488,
8489,-1.6617794
8500,.00187072
8501,1.0909649
8503,-.69924698
8504,.41335482
8507,-1.4024812
8511,
8514,-.48442928
8516,
8517,
8518,
8519,-.83114832
8521,.00187072
8523,-1.4591664
8527,-2.3823522
8528,.60158471
8529,-.14776025
8530,-1.4024812
8533,-1.2598411
8536,-.83114832
8537,-1.3009289
8538,-.33479832
8539,
8541,
8542,-1.2080508
8543,-.48442928
8544,1.023466
8547,
8548,-1.4591664
8550,-.65300653
8551,.37594729
8553,-1.2080508
8554,
8557,-.88803811
8558,
8559,-1.4024812
8560,-1.5707905
8563,.19786372
8565,-.17209199
8566,-.17209199
8567,.60158471
8568,.13775636
8570,.33224246
8571,-1.2080508
8572,
8574,-.54117737
8576,
8581,
8585,-.28455516
8587,-.54117737
8591,.56298622
8592,.5537907
8593,-.28455516
8594,
8595,
8597,-.00602809
8598,.39470692
8599,-.17209199
8602,-.61391744
8604,-1.8444385
8605,-.75709699
8606,1.0909649
8607,-.65300653
8612,-.07294476
8613,
8614,1.6446131
8615,
8617,-1.6617794
8618,-.25471253
8619,.56298622
8621,
8623,-.78660014
8625,
8631,-2.3823522
8635,
8636,
8637,
8639,-2.3823522
8642,-1.0841505
8643,-.88803811
8647,-1.0841505
8654,
8655,
8656,-1.6617794
8657,-.32439728
8658,
8660,-.54117737
8662,
8665,-1.8444385
8666,
8667,-.54117737
8674,-1.8444385
8675,.4881703
8676,.60158471
8677,.60158471
8683,-1.0041868
8684,.33224246
8686,
8690,1.3859544
8691,.26372428
8692,-.54117737
8694,-.83114832
8702,
8704,
8706,.03927825
8707,.45076277
8708,-.83114832
8709,1.3647679
8710,.33853976
8714,.4881703
8718,-1.2598411
8719,-2.0147429
8721,-.33479832
8724,1.0909649
8734,
8736,
8738,
8739,-.57739008
8741,
8742,
8746,-2.1925354
8747,-1.8444385
8750,.78743181
8753,-1.3316543
8754,-1.2598411
8755,-2.3823522
8756,.37594729
8757,-.61391744
8758,.63780042
8759,-1.0041868
8760,1.053866
8761,-2.1925354
8763,.41335482
8764,1.6852159
8770,-.57739008
8771,-1.8444385
8772,-2.1925354
8773,1.1897688
8776,-2.0147429
8777,
8779,
8783,
8786,-.93332134
8788,.33224246
8789,-.69924698
8794,-.54117737
8795,.10879433
8798,-.12232273
8799,.33224246
8800,-.4096138
8801,-.83114832
8802,
8803,-1.1436539
8804,.10879433
8807,.56298622
8811,.67197838
8816,-.37579629
8817,
8819,
8820,
8823,-1.8444385
8824,.00187072
8825,-.83114832
8828,
8833,
8834,
8835,1.5440317
8836,-.17209199
8838,-.33479832
8839,-1.3009289
8841,-.00602809
8842,-1.0841505
8843,-1.2598411
8846,-1.3009289
8847,-.25471253
8849,-.75709699
8852,-.54117737
8854,
8855,.07315056
8857,
8858,
8862,-1.5707905
8864,-2.1925354
8868,-.00602809
8869,
8872,
8877,1.5440317
8878,.90424231
8879,.75851944
8880,
8885,-1.0041868
8886,-1.4024812
8890,
8892,-2.0147429
8893,1.4587929
8895,-1.4591664
8900,.10879433
8901,-.00602809
8903,.33853976
8907,-1.2598411
8908,-1.2598411
8909,-.75709699
8910,-.78660014
8911,-.57739008
8913,
8914,-.10516033
8918,.46339249
8921,-.48442928
8928,-.2225753
8930,
8932,-.0410661
8933,-.57739008
8934,.60158471
8939,-1.8444385
8940,-.65300653
8942,-1.8444385
8943,-.88803811
8945,
8948,-1.4591664
8949,1.6446131
8952,-.78660014
8955,-.17209199
8956,.37594729
8957,1.7226234
8958,
8959,
8960,-.17209199
8963,-.93332134
8965,
8967,
8970,-1.2598411
8971,-.54117737
8977,
8978,1.3647679
8979,.82483934
8982,-.10516033
8983,-.10516033
8984,-.61391744
8985,.33853976
8986,1.023466
8990,-1.4024812
8992,1.820733
8995,-1.4591664
8996,-1.3316543
8999,-.17209199
9000,-1.3316543
9005,-.32439728
9006,-.07294476
9007,
9009,1.335769
9010,.07315056
9013,
9017,-.2225753
9019,-.65300653
9020,1.6042555
9021,-.25471253
