ID,asvabMathNotNO_std
2,.24183904
5,
7,-1.8895781
9,
10,
12,
13,1.1865527
14,
16,.3511129
18,-.85181419
19,-1.3575005
20,-.69557801
21,-1.1788685
22,-.94573247
24,-1.5452461
26,-.85181419
27,-1.0438545
30,.29391777
31,1.4738582
35,-.01855458
39,-1.4293992
42,.61334854
44,.03352414
46,
51,.03352414
52,-.34185336
57,
58,-.82747023
60,-1.6468932
62,.65846884
64,.03352414
65,-.34185336
66,
67,
68,
70,.45793564
71,
73,
74,
75,-.85181419
76,.39807522
79,-1.1158243
80,-.58170149
82,.60639012
83,-1.0438545
85,.58428312
87,1.4290514
88,-1.239251
89,.85122553
90,
92,-1.8895781
93,-1.3575005
95,-.43518439
96,
97,.79779072
98,.40802672
99,
105,.7626263
106,-.43518439
108,.54012158
113,.88955309
116,
117,
118,
119,-.4841997
120,
121,.79779072
122,.19871373
123,
124,
126,.54012158
131,1.8042008
132,1.3814696
133,1.7521221
134,
135,1.7521221
138,.61334854
140,.50223267
143,1.288164
144,.65846884
145,-.01855458
146,-.58170149
150,-.98673763
152,-1.1158243
154,1.8135325
155,1.8700653
156,1.6213015
158,1.288164
161,-1.239251
163,
165,.40802672
167,
168,.03352414
172,1.960437
174,
176,1.7521221
180,1.9306429
184,.7626263
185,-.82747023
187,1.4396497
190,1.1107724
191,1.1107724
195,.61334854
196,
199,.65846884
200,
202,.16917112
206,
209,
210,
212,.73625596
215,
218,
219,.79779072
220,1.4396497
222,.61334854
223,.9709412
225,-.42114595
228,-.12271203
230,.16917112
231,
232,-.4841997
233,
237,.13768159
239,
242,.61334854
244,-2.0275093
246,1.7105662
247,1.7105662
249,.58428312
250,-.82747023
251,.45793564
254,.65846884
256,
257,
258,.65846884
259,.45793564
260,-.43518439
261,-.79455469
262,-1.0438545
263,-.34185336
264,.29391777
265,-.98673763
268,-.33102694
275,
277,
278,.73625596
279,
280,
281,.85122553
282,-.85181419
283,.85122553
285,-.13804894
287,-.33102694
294,.16917112
297,-.90389291
299,-.33102694
304,.61334854
308,-.27894821
311,.71054757
314,1.960437
316,1.1107724
318,-.69557801
321,.29391777
323,1.288164
324,
325,-.69557801
328,.9709412
329,-.01855458
330,-.82747023
332,1.4290514
336,.88955309
337,1.7105662
340,-.33102694
341,1.288164
342,
343,
344,
345,
346,-.18675712
347,
348,
349,
350,
357,
358,
360,
361,
367,.39807522
369,-1.6468932
370,
372,-.17479076
375,1.7105662
376,
378,
380,-.58170149
381,
384,
385,-1.6468932
386,.54012158
391,
392,1.7105662
393,-.90389291
394,.61334854
395,
396,.39807522
397,
398,
399,1.1865527
401,.65846884
404,-.69557801
405,1.4738582
408,-.27894821
410,-.94573247
412,-.69557801
413,
418,
419,1.8042008
420,
421,
422,
427,-1.0438545
429,-.645625
430,
432,-.34185336
434,-.18675712
438,-.74765674
440,-.22686948
441,-1.6468932
443,
445,
446,
451,
454,.45793564
455,
456,.45015394
457,
458,
463,
466,-1.4843717
471,-.82747023
475,-1.1158243
476,
481,
482,-1.6468932
483,1.5958859
485,
487,-1.4843717
490,1.7521221
491,.16917112
493,
495,
496,
500,.13768159
501,-1.0601291
502,.71054757
503,-.17479076
505,.24183904
506,.50223267
508,-1.239251
510,
511,-.42114595
513,
516,-1.1158243
517,
520,
521,
522,-1.0438545
524,.3511129
525,
526,
527,1.5958859
536,-.33102694
537,-1.6468932
539,
543,1.1455463
544,1.8700653
545,-.4841997
546,1.8700653
547,1.8135325
549,
550,1.8700653
551,1.1455463
552,1.0618378
553,-.34185336
554,-.34185336
555,1.1107724
558,
561,.58428312
563,-1.4843717
564,1.3814696
565,1.288164
567,.16917112
568,-.05588286
569,-.34185336
571,-1.5452461
572,.9709412
575,
576,-.22686948
577,.39807522
578,-.13804894
580,-.51128404
581,.61334854
586,-.33102694
588,-1.7426124
589,-1.1158243
590,1.9306429
598,-.27894821
600,-.79455469
603,-1.0601291
606,.65846884
608,.28024726
611,1.0618378
612,1.4396497
613,.88955309
616,1.5958859
618,.50223267
619,-.79455469
620,
621,
623,
625,
627,1.5958859
628,.81470502
630,1.3814696
631,1.5958859
636,
638,1.8700653
640,.13768159
642,.85122553
643,.93751231
644,
645,
646,
647,-.42114595
648,-.42114595
649,1.2463864
653,1.4396497
656,
657,
659,.9709412
661,-.94573247
662,-1.8895781
663,
664,-.07063331
665,
669,.7626263
670,
671,
673,.45793564
678,
680,.39807522
683,-.74765674
685,-1.0438545
687,-.43518439
688,-.79455469
690,
691,
692,
694,.45793564
695,
696,
697,
699,
701,-2.0275093
702,
706,-.01855458
711,.39807522
712,-.69557801
714,
716,-.05588286
717,-1.4293992
718,
719,.88955309
720,.61334854
722,1.6213015
723,-.17479076
724,1.8700653
726,1.8135325
729,.79779072
731,1.8700653
737,.9709412
738,1.3814696
743,1.8135325
744,1.4396497
745,1.7105662
746,1.8042008
747,
750,-1.4843717
752,-1.5452461
753,
754,.7626263
758,1.8700653
759,1.4396497
761,-.53934184
763,1.7521221
764,-1.0601291
765,.24183904
766,.13768159
768,-.85181419
773,-.17479076
775,
776,
779,
780,
781,
783,
784,
785,.39807522
786,
787,
788,1.4290514
789,-.27894821
790,
792,
793,
794,1.3354923
798,1.9306429
799,
800,1.4396497
803,
804,
805,.65846884
806,-.94573247
808,.08560287
810,-.13804894
817,-.82747023
819,-.13804894
820,-.74765674
823,
826,
827,1.288164
830,
831,.93751231
834,
836,
837,-.58170149
842,.13768159
843,.60639012
845,1.3814696
847,.45015394
852,-.05588286
856,-.27894821
859,-.98673763
860,.7626263
861,.04158635
865,1.8042008
866,
867,
870,-.34185336
872,.24183904
874,-1.4293992
877,
882,
884,-.07063331
885,-.645625
886,1.2463864
889,
890,-.07063331
891,-.51128404
893,-.38310566
894,.13768159
895,-.27894821
898,1.4738582
900,-.69557801
903,-1.0438545
909,-1.5452461
911,-.85181419
914,-.43518439
917,
918,1.8700653
921,
926,
927,
929,1.8135325
936,-.69557801
937,.65846884
938,.50223267
940,1.8700653
942,.88955309
943,.28024726
946,.93751231
953,.08560287
956,.73625596
957,1.4738582
958,.40802672
959,-1.0601291
960,.03352414
962,.32974057
963,1.960437
968,
970,.93751231
972,1.7521221
973,1.6213015
974,1.9306429
975,.13590633
976,-.58170149
977,-.58170149
978,1.960437
980,1.1107724
981,-1.3575005
982,1.4290514
987,.65846884
990,.65846884
991,
994,.85122553
997,1.288164
998,-1.0438545
999,-.18675712
1000,-1.3575005
1001,-.05588286
1002,-.27894821
1004,.03352414
1005,-.42114595
1006,-1.3575005
1007,-.33102694
1009,1.5701553
1011,1.8135325
1012,1.3354923
1013,.73625596
1014,.61334854
1015,1.1455463
1016,.88955309
1018,1.0139247
1019,1.7105662
1020,-.69557801
1025,.73625596
1026,.28024726
1027,-1.1788685
1028,1.1455463
1030,.45015394
1031,-.53934184
1032,-.53934184
1034,-.98673763
1036,
1037,-1.8895781
1038,
1041,-1.8895781
1044,-1.239251
1046,-1.5452461
1049,-.69557801
1051,-1.5452461
1053,.08560287
1058,
1059,
1062,-1.0956694
1063,-.69557801
1065,-.94573247
1068,-.07063331
1069,
1071,.79779072
1072,
1074,1.4290514
1078,-.53934184
1079,
1081,1.8042008
1085,-.69557801
1086,1.9306429
1089,1.4290514
1090,1.3814696
1093,-.51128404
1094,-.51128404
1095,.45793564
1097,-1.1788685
1106,
1108,-.27894821
1110,
1111,
1112,
1113,1.7521221
1115,.45015394
1117,.16917112
1122,1.7105662
1124,-.13804894
1125,
1126,1.2463864
1129,1.8135325
1130,.61334854
1131,-.13804894
1135,.79779072
1136,
1137,
1140,1.8042008
1141,
1142,.39807522
1147,
1150,.28024726
1155,.28024726
1157,.19871373
1158,
1159,
1161,-1.4843717
1162,1.2463864
1163,.88955309
1164,1.0139247
1167,.81470502
1168,.08560287
1170,1.7521221
1171,1.0139247
1172,
1174,
1176,-1.0956694
1178,1.8042008
1179,.61334854
1180,.45793564
1183,.60639012
1184,-.05588286
1185,1.4738582
1186,1.8700653
1189,1.2463864
1191,.9709412
1192,-.43518439
1193,1.5701553
1195,
1196,
1198,-1.8895781
1199,1.4290514
1201,-1.2799371
1202,.08560287
1204,-1.5452461
1207,
1208,-.27894821
1210,-1.239251
1211,-.43518439
1213,-1.239251
1214,-1.8895781
1215,
1217,-.58170149
1218,-1.0438545
1219,-1.0956694
1221,
1222,-1.0956694
1224,
1226,.28024726
1228,.24183904
1230,1.0618378
1231,1.4738582
1232,-.33102694
1233,.65846884
1234,1.4290514
1235,1.8042008
1236,
1237,-.13804894
1239,1.7521221
1240,-.01855458
1244,
1247,1.960437
1250,1.1107724
1251,1.8700653
1252,.65846884
1255,
1259,-.79455469
1260,
1261,-1.239251
1262,-.82747023
1263,
1264,-.01855458
1267,1.9306429
1270,.3511129
1272,
1273,-.07063331
1277,.28024726
1278,1.4396497
1279,1.1107724
1280,.19871373
1281,1.4290514
1283,.79779072
1284,
1286,1.1455463
1287,.13768159
1288,1.6213015
1289,
1291,
1293,.58428312
1294,.65846884
1297,.24183904
1298,-1.3575005
1299,-.38310566
1300,1.4396497
1301,.16917112
1304,1.3814696
1305,1.4290514
1310,
1318,-1.8895781
1320,-.4841997
1321,-.90389291
1323,1.4738582
1326,-.4841997
1332,1.3354923
1335,1.7105662
1336,1.7521221
1339,1.3814696
1341,.81470502
1342,.54012158
1343,
1346,
1348,.61334854
1349,-.51128404
1351,-1.0601291
1352,-1.4843717
1353,-1.1158243
1359,
1360,1.9306429
1361,1.8135325
1363,
1364,-.43518439
1365,
1366,
1367,1.5701553
1371,1.8042008
1373,1.4738582
1374,
1376,
1377,-1.7426124
1378,-.4841997
1381,
1382,.61334854
1383,
1390,.03352414
1394,-.53934184
1395,-1.239251
1396,-1.7426124
1397,-.79455469
1400,-.27894821
1401,-.01855458
1402,
1404,-.34185336
1405,
1406,.65846884
1407,.39807522
1408,
1409,
1417,
1418,-.05588286
1421,1.9306429
1425,-1.0956694
1426,-1.3575005
1431,.13768159
1434,
1435,-.85181419
1439,-1.1158243
1441,.19871373
1443,-.17479076
1446,-.13804894
1447,1.8700653
1449,.13768159
1452,.3511129
1455,1.5958859
1456,.7626263
1457,1.8042008
1458,
1460,1.8135325
1461,
1463,1.5958859
1465,.24183904
1468,.08560287
1469,-1.1788685
1471,-.90389291
1473,1.1107724
1474,
1478,-.42114595
1481,.28024726
1482,
1483,
1484,-.42114595
1485,.3511129
1486,.93751231
1488,1.0139247
1491,1.7521221
1493,1.8135325
1503,.7626263
1505,-.22686948
1507,
1508,
1510,-.22686948
1514,-.4841997
1515,-.13804894
1518,1.8042008
1519,1.960437
1520,-.85181419
1522,1.7521221
1525,-.85181419
1529,
1530,.39807522
1532,-.01855458
1535,-.38310566
1536,
1538,
1545,1.4290514
1547,.24183904
1548,.71054757
1549,1.5958859
1552,1.1107724
1553,
1554,
1555,
1556,.58428312
1558,
1559,-.43518439
1560,.3511129
1561,
1562,-.94573247
1563,-.90389291
1564,
1569,
1570,1.3814696
1572,.79779072
1573,1.2463864
1578,.88955309
1579,
1580,-1.1158243
1581,
1583,
1586,-1.6468932
1589,.45015394
1591,
1596,-1.1788685
1597,
1607,
1609,
1613,
1615,
1617,
1618,1.1455463
1619,1.7105662
1620,1.0139247
1621,
1623,1.9306429
1625,
1626,
1627,.73625596
1628,1.7521221
1631,
1632,.32974057
1635,
1636,
1637,.85122553
1638,.61334854
1640,.61334854
1643,.58428312
1645,.45793564
1646,.13590633
1648,1.0139247
1649,-.01855458
1650,
1652,1.9306429
1653,
1654,1.2463864
1655,
1656,
1659,-.645625
1661,
1662,
1664,.24183904
1665,.85122553
1666,.04158635
1667,.16917112
1668,.13768159
1675,.79779072
1676,.08560287
1678,1.0618378
1681,1.4396497
1683,1.3814696
1685,
1687,
1688,
1692,1.3814696
1693,-.17479076
1694,1.7521221
1695,1.7521221
1696,-.05588286
1699,
1700,-.79455469
1701,-.13804894
1702,-1.239251
1704,.3511129
1707,
1708,
1710,.40802672
1711,.45015394
1714,
1715,-1.4843717
1720,-1.1788685
1721,
1722,
1724,
1725,
1726,
1727,
1729,
1732,
1734,-1.1788685
1735,1.1455463
1737,-.43518439
1738,.93751231
1740,
1741,
1744,.03352414
1746,-1.1788685
1748,.24183904
1753,.7626263
1755,1.8135325
1757,.60639012
1758,-.05588286
1759,
1762,
1763,
1764,
1765,.29391777
1766,-.18675712
1767,
1768,-.85181419
1770,-.17479076
1771,
1775,
1777,-1.4293992
1778,.71054757
1779,-.69557801
1787,-1.3575005
1788,-1.0438545
1790,-1.5452461
1791,-.33102694
1794,-1.4843717
1795,
1797,.65846884
1799,1.7521221
1802,-.645625
1803,
1805,.7626263
1807,1.2463864
1808,
1809,1.4738582
1810,1.8135325
1811,-.27894821
1813,-.4841997
1815,.24183904
1816,-.645625
1817,.85122553
1819,-.05588286
1820,1.5958859
1823,.04158635
1825,1.1455463
1826,.85122553
1827,-.645625
1828,1.3814696
1830,.9709412
1831,-1.0956694
1832,
1834,-.94573247
1836,1.9306429
1838,1.5958859
1842,-1.6468932
1843,
1845,-.33102694
1847,1.5958859
1849,.13590633
1851,-.18675712
1852,
1853,1.3814696
1854,-.79455469
1857,1.6213015
1859,.28024726
1861,1.9306429
1867,-.82747023
1868,-1.1788685
1869,.81470502
1871,-1.6468932
1872,-1.1788685
1873,.39807522
1878,
1879,-1.0438545
1881,
1882,1.0139247
1885,
1886,.13590633
1887,.3511129
1888,.88955309
1890,.3511129
1891,-.53934184
1892,-.58170149
1895,-.74765674
1896,1.0139247
1902,-.90389291
1904,.9709412
1905,.7626263
1907,-1.0438545
1910,-.58170149
1911,-.22686948
1914,1.0618378
1915,
1918,1.3814696
1919,.79779072
1920,-1.5452461
1922,.60639012
1925,-.38310566
1927,
1929,.13768159
1931,
1933,1.8700653
1935,-1.6468932
1936,-1.0438545
1937,1.0139247
1938,-.645625
1943,1.0618378
1944,-.27894821
1945,
1948,
1949,-.94573247
1951,
1952,-1.4843717
1955,-.94573247
1957,-.27894821
1958,-1.0956694
1960,
1961,
1963,-.07063331
1965,.58428312
1966,-.645625
1967,-.79455469
1968,-1.3575005
1970,1.5958859
1973,.04158635
1974,.45015394
1975,1.3354923
1976,-.42114595
1979,.04158635
1981,
1982,1.1455463
1985,1.4738582
1990,.93751231
1993,
1994,1.8135325
1996,1.0139247
1999,-.07063331
2000,-1.2799371
2003,-.17479076
2005,
2006,1.8700653
2009,-1.3575005
2010,.03352414
2013,-.90389291
2014,
2018,-.645625
2019,-1.8895781
2024,-1.2799371
2029,.16917112
2030,.81470502
2032,-1.4293992
2035,.73625596
2037,-.79455469
2041,.71054757
2042,1.4738582
2043,1.1107724
2045,
2046,-.58170149
2047,-.98673763
2048,1.9306429
2049,-.18675712
2050,.85122553
2051,1.7521221
2054,-.07063331
2057,.9709412
2058,1.4396497
2060,.16917112
2062,1.960437
2064,
2065,-.53934184
2068,1.288164
2070,1.3814696
2071,.9709412
2072,1.9306429
2073,.71054757
2074,.04158635
2076,1.288164
2081,1.7105662
2082,-.94573247
2086,1.9306429
2087,
2088,.71054757
2089,.85122553
2092,1.7521221
2093,-1.5452461
2095,-.18675712
2096,.81470502
2099,-.18675712
2100,-1.1788685
2108,-1.0601291
2110,
2111,-.645625
2113,.24183904
2114,
2116,
2118,-.94573247
2119,-.38310566
2120,.65846884
2121,-.27894821
2122,-.53934184
2123,.85122553
2128,-.90389291
2129,1.288164
2130,1.7105662
2131,.29391777
2134,-.74765674
2136,.60639012
2137,-.12271203
2138,.45793564
2139,
2141,-.27894821
2144,-.38310566
2145,
2147,1.4290514
2149,
2150,-.94573247
2151,.79779072
2154,-1.239251
2158,-1.7426124
2159,-.98673763
2161,
2162,1.8135325
2164,1.1455463
2165,-.01855458
2166,-1.4293992
2167,.7626263
2168,1.4396497
2172,-.69557801
2173,.39807522
2175,
2178,-1.5452461
2181,
2182,1.5958859
2183,1.8042008
2185,-.01855458
2186,
2187,1.4290514
2188,.65846884
2189,.28024726
2190,1.2463864
2193,1.8700653
2197,-.42114595
2199,.24183904
2200,1.4396497
2205,1.7521221
2206,1.4396497
2207,-.12271203
2208,1.8042008
2209,.81470502
2210,1.6213015
2211,.7626263
2212,1.2463864
2213,.93751231
2214,-1.1788685
2215,1.1107724
2218,-.82747023
2220,
2221,.50223267
2224,
2225,-.27894821
2226,1.4738582
2227,-1.4843717
2228,
2229,-.90389291
2230,-.13804894
2233,.45793564
2234,.39807522
2235,-.17479076
2237,-.42114595
2238,-1.3575005
2241,-.18675712
2242,-1.0438545
2246,
2250,1.1455463
2251,-.18675712
2252,1.9306429
2253,1.7105662
2254,-.22686948
2255,.39807522
2256,.32974057
2257,.60639012
2261,-.38310566
2262,.24183904
2264,-1.4293992
2266,.81470502
2267,.13768159
2269,.79779072
2272,.73625596
2273,.3511129
2274,
2275,1.1107724
2276,
2278,.13590633
2279,.13768159
2281,
2282,
2285,-.90389291
2288,
2289,1.3814696
2290,1.2463864
2291,.93751231
2292,.39807522
2294,
2295,-.34185336
2296,.65846884
2297,-.98673763
2300,-.01855458
2301,-.645625
2302,-.01855458
2303,-.85181419
2305,1.7105662
2306,.13590633
2308,1.3354923
2309,1.4396497
2310,.13768159
2312,.28024726
2313,1.960437
2314,-.645625
2315,-.90389291
2316,-.4841997
2319,.71054757
2325,.39807522
2326,-.33102694
2327,-.51128404
2328,1.960437
2329,1.7105662
2330,1.8700653
2331,1.1455463
2333,.45015394
2338,1.4396497
2341,.79779072
2342,1.8700653
2346,1.5958859
2349,.28024726
2350,1.7521221
2352,1.3354923
2355,
2357,
2358,
2360,-.17479076
2361,
2362,.19871373
2363,.93751231
2365,-1.7426124
2367,.08560287
2369,-.22686948
2370,
2371,.50223267
2372,-.05588286
2373,.9709412
2374,.39807522
2375,1.288164
2376,1.8135325
2377,1.960437
2379,-.33102694
2381,-.22686948
2382,1.5701553
2383,1.3814696
2384,.85122553
2385,.24183904
2387,
2388,
2389,
2393,.32974057
2394,1.4396497
2395,1.5701553
2397,.58428312
2398,-.53934184
2402,-.69557801
2404,-.58170149
2407,.79779072
2408,-.01855458
2409,-.4841997
2410,-.74765674
2411,-.645625
2414,.71054757
2417,
2418,-.42114595
2419,-.98673763
2421,-.42114595
2422,1.4290514
2423,1.288164
2425,1.2463864
2428,
2429,
2431,.93751231
2434,1.5701553
2436,-.18675712
2439,1.6213015
2441,-.43518439
2442,-.85181419
2447,-.69557801
2449,
2451,
2453,
2455,-1.6468932
2458,1.4396497
2459,1.5958859
2460,1.8135325
2461,1.8700653
2463,.50223267
2466,1.5958859
2467,
2468,1.5958859
2469,
2470,1.7105662
2477,1.2463864
2479,1.0618378
2480,1.960437
2481,.29391777
2483,1.4738582
2484,-1.1158243
2485,1.2463864
2487,.40802672
2490,
2492,1.3354923
2496,1.4396497
2497,.85122553
2498,
2499,
2500,-1.4293992
2503,1.0139247
2506,-1.239251
2507,-.4841997
2508,.93751231
2511,
2513,.7626263
2514,1.7105662
2515,1.7105662
2516,
2517,
2519,
2520,-.98673763
2522,1.7521221
2523,1.0618378
2524,.54012158
2525,.19871373
2526,1.3814696
2527,1.8135325
2530,.19871373
2533,
2534,
2535,-1.6468932
2536,.81470502
2537,
2541,
2542,.08560287
2545,-1.0956694
2546,
2548,
2552,1.288164
2558,1.4396497
2560,-.13804894
2562,1.288164
2563,-.07063331
2564,.71054757
2566,
2568,-.27894821
2569,.9709412
2573,.29391777
2574,-1.0438545
2575,1.0139247
2576,.40802672
2578,1.5958859
2581,1.7521221
2584,.24183904
2585,
2589,.45015394
2591,.54012158
2593,.65846884
2594,1.4738582
2595,.88955309
2596,.81470502
2597,.61334854
2598,.19871373
2602,-2.0275093
2603,1.0618378
2604,
2605,-.4841997
2606,.58428312
2608,-.27894821
2609,.54012158
2611,1.1865527
2613,.88955309
2614,1.7105662
2615,.65846884
2616,1.960437
2618,1.7105662
2622,-.05588286
2623,-.17479076
2624,1.5958859
2627,-1.5452461
2628,.65846884
2629,-.4841997
2630,-.90389291
2631,-.58170149
2633,
2637,1.8135325
2641,-1.5452461
2643,-.4841997
2644,-.98673763
2648,-1.4843717
2649,-1.6468932
2651,-.58170149
2652,1.4396497
2658,1.1865527
2660,-.4841997
2661,.81470502
2662,.60639012
2665,.24183904
2666,-.43518439
2668,.81470502
2673,.58428312
2676,.7626263
2677,.54012158
2678,.13768159
2682,.61334854
2683,.71054757
2688,.13590633
2689,.32974057
2690,-1.1788685
2692,-.98673763
2693,.39807522
2694,
2695,-1.239251
2696,.19871373
2697,-.94573247
2700,.60639012
2701,.93751231
2702,.39807522
2703,.65846884
2704,-.69557801
2706,-.12271203
2710,1.960437
2711,1.7105662
2713,-1.2799371
2714,1.9306429
2715,-1.2799371
2716,.79779072
2719,-.90389291
2721,-.79455469
2727,.39807522
2728,
2730,1.7521221
2731,1.9306429
2732,.65846884
2733,1.0618378
2735,-1.1158243
2736,-.94573247
2737,.7626263
2738,.88955309
2741,.29391777
2742,.04158635
2743,-.12271203
2747,-.79455469
2752,-.38310566
2753,.03352414
2755,1.3354923
2756,1.288164
2758,.9709412
2759,-1.1158243
2761,.79779072
2762,-.01855458
2765,.93751231
2766,-1.4843717
2773,
2774,
2775,.93751231
2776,.9709412
2778,1.6213015
2779,1.1455463
2786,
2788,1.3814696
2789,
2790,
2791,1.3354923
2794,
2795,
2798,-.43518439
2799,.50223267
2800,-.82747023
2807,1.0618378
2808,
2810,-.53934184
2813,.40802672
2814,-1.8895781
2819,.28024726
2822,
2823,
2825,-2.0275093
2829,.93751231
2830,
2831,
2833,1.0139247
2835,-.13804894
2846,
2850,
2851,.54012158
2854,-.85181419
2857,
2858,.28024726
2860,-1.2799371
2862,.60639012
2863,-.27894821
2866,-.34185336
2867,-1.7426124
2868,
2871,.13590633
2872,.24183904
2873,1.9306429
2874,1.960437
2875,.9709412
2876,1.9306429
2880,.45015394
2881,1.7521221
2882,
2883,.85122553
2884,-.07063331
2886,.28024726
2888,1.7521221
2890,.04158635
2891,-.74765674
2893,
2895,-1.7426124
2896,-.05588286
2897,-.98673763
2898,.7626263
2899,-.69557801
2900,1.0618378
2901,-.34185336
2904,-.69557801
2906,.24183904
2907,.65846884
2908,.60639012
2910,1.9306429
2911,.28024726
2915,.65846884
2916,.16917112
2917,.45793564
2918,1.5701553
2919,.65846884
2920,
2921,-.05588286
2923,-.53934184
2925,-.82747023
2926,.08560287
2930,.32974057
2931,
2938,1.960437
2939,1.6213015
2941,.79779072
2945,1.6213015
2947,-1.1788685
2949,-.82747023
2950,.61334854
2951,.88955309
2954,-.17479076
2955,-1.2799371
2957,1.1455463
2959,-1.8895781
2960,
2963,.13590633
2964,
2965,.65846884
2967,-1.2799371
2968,-.69557801
2969,.61334854
2971,-.82747023
2972,-.51128404
2973,
2975,.65846884
2976,1.1455463
2977,-.01855458
2978,.73625596
2979,1.7521221
2980,.88955309
2981,1.8042008
2983,-.27894821
2984,.16917112
2988,.9709412
2990,.93751231
2992,1.5958859
2993,1.7521221
2994,-1.0956694
2995,1.7105662
2996,-1.4293992
2999,
3001,.3511129
3003,-.13804894
3004,1.960437
3008,-.82747023
