ID,asvabMathNotNO_std
3011,
3015,.3511129
3016,.73625596
3019,1.7521221
3020,-.34185336
3024,-.17479076
3027,.9709412
3032,.45793564
3033,-1.8895781
3034,-.34185336
3035,-.94573247
3036,
3038,1.6213015
3042,.65846884
3043,.73625596
3044,
3048,-.43518439
3053,.24183904
3055,.13768159
3056,-.51128404
3057,-.13804894
3058,
3059,1.7105662
3061,-.4841997
3063,-.43518439
3064,.65846884
3065,-1.4293992
3068,.45793564
3069,
3072,.85122553
3074,.81470502
3075,.19871373
3076,1.7105662
3077,.88955309
3080,-1.2799371
3082,.39807522
3084,1.8700653
3088,
3089,.16917112
3090,-.07063331
3091,.45015394
3092,1.1107724
3094,
3095,
3097,-.53934184
3098,-1.4843717
3101,
3102,-1.0956694
3103,-1.4843717
3104,
3106,
3107,-.18675712
3108,-1.8895781
3109,
3110,-.74765674
3111,
3113,.39807522
3114,
3119,
3120,1.4738582
3121,1.3814696
3122,-1.0438545
3127,-.27894821
3128,.16917112
3130,-.34185336
3131,.61334854
3135,-.42114595
3136,.40802672
3137,-.07063331
3138,.61334854
3139,-1.3575005
3141,1.5701553
3142,1.5701553
3143,1.4396497
3145,1.5701553
3146,1.7105662
3147,1.8042008
3149,.45015394
3150,-.38310566
3152,
3154,1.1865527
3156,1.3814696
3157,
3158,
3163,.71054757
3167,1.2463864
3171,1.7521221
3172,-1.3575005
3173,-.51128404
3174,-.05588286
3176,1.1865527
3181,1.4290514
3184,-.01855458
3187,.45015394
3191,-.53934184
3193,.58428312
3194,1.7521221
3197,1.6213015
3198,1.6213015
3201,.13590633
3202,-.79455469
3205,-1.4843717
3207,
3208,
3209,
3212,1.1865527
3215,.24183904
3216,1.5701553
3217,
3219,.29391777
3220,-.01855458
3222,1.6213015
3224,.03352414
3226,-.79455469
3231,1.7105662
3234,-2.0275093
3244,1.8700653
3245,
3246,.61334854
3247,-.38310566
3253,-.69557801
3256,.9709412
3258,.24183904
3259,-.13804894
3260,-1.7426124
3262,
3263,.03352414
3266,.39807522
3269,-1.7426124
3270,.50223267
3271,-.69557801
3273,1.0618378
3274,-.22686948
3275,
3281,.85122553
3283,.45793564
3285,-.98673763
3286,
3287,1.1455463
3289,-1.5452461
3290,-.98673763
3293,.93751231
3294,
3299,-1.8895781
3300,.60639012
3301,
3304,
3305,-.98673763
3309,
3310,.61334854
3311,.13768159
3314,
3315,1.288164
3321,.3511129
3322,.03352414
3325,.24183904
3327,
3328,-1.0601291
3330,
3332,.24183904
3333,-.27894821
3335,-.53934184
3336,
3338,
3340,-1.1158243
3341,1.4738582
3343,-1.0601291
3344,-.98673763
3347,1.6213015
3350,-.38310566
3351,-.27894821
3352,-.51128404
3354,-.27894821
3356,
3359,
3362,
3366,.16917112
3367,-1.3575005
3369,1.8700653
3370,-.27894821
3372,-.05588286
3373,-.645625
3374,1.288164
3378,.32974057
3379,1.4290514
3382,-1.4843717
3384,-1.0956694
3385,-1.0956694
3386,.40802672
3387,-.34185336
3388,.73625596
3389,-.69557801
3390,.29391777
3392,-1.7426124
3394,
3395,
3396,.13768159
3399,-.27894821
3400,-.51128404
3407,-1.0956694
3409,.16917112
3412,
3418,.45015394
3419,.79779072
3421,
3424,-.27894821
3425,-.79455469
3433,
3434,.39807522
3435,1.7105662
3436,-1.0956694
3439,.24183904
3440,-1.7426124
3446,.03352414
3447,-.12271203
3448,1.5958859
3449,-.27894821
3450,-.38310566
3451,-.18675712
3454,1.8135325
3456,1.7105662
3457,1.4738582
3458,1.8700653
3459,-.43518439
3464,.08560287
3465,-.18675712
3466,-.18675712
3467,.60639012
3468,1.8042008
3469,-.85181419
3471,1.1107724
3472,1.5701553
3473,-1.3575005
3474,.39807522
3476,.3511129
3482,.9709412
3485,.19871373
3486,1.6213015
3487,.81470502
3491,
3493,-1.0956694
3495,-.58170149
3496,.61334854
3499,-.12271203
3500,-1.1158243
3502,-.69557801
3505,-1.0956694
3508,-1.6468932
3509,-1.2799371
3511,-.22686948
3513,-1.0438545
3514,
3515,1.5701553
3516,-.27894821
3518,-.645625
3520,.61334854
3523,.50223267
3525,
3528,-.94573247
3530,1.1455463
3533,.3511129
3538,.50223267
3539,.65846884
3543,-1.8895781
3544,1.288164
3545,-.645625
3546,-.42114595
3547,-.33102694
3549,.7626263
3551,-.27894821
3554,.93751231
3556,1.8042008
3557,.61334854
3558,1.8042008
3559,.81470502
3560,.85122553
3563,.61334854
3564,-.58170149
3565,-1.239251
3568,.50223267
3569,.28024726
3570,.04158635
3571,-1.0438545
3572,
3573,-1.5452461
3574,1.8135325
3580,-1.1158243
3582,.61334854
3584,1.0139247
3587,1.7521221
3589,.04158635
3591,-1.2799371
3592,.65846884
3599,1.1107724
3602,-1.1158243
3603,-1.0956694
3605,.73625596
3606,1.3814696
3609,-.4841997
3610,
3616,-.07063331
3618,
3620,-.82747023
3621,
3622,
3623,-.43518439
3625,1.9306429
3626,1.1107724
3629,
3630,-.82747023
3632,.54012158
3635,-1.4293992
3636,-.98673763
3640,.60639012
3642,.45015394
3643,.9709412
3645,1.288164
3646,.13590633
3647,.88955309
3649,-.79455469
3650,
3651,
3652,
3653,-1.239251
3654,
3656,-.79455469
3657,
3658,
3659,
3660,.85122553
3663,1.5958859
3664,-.58170149
3665,-1.1158243
3666,.08560287
3668,
3669,
3671,
3672,
3674,
3675,
3676,
3679,.61334854
3680,
3683,-1.5452461
3684,.88955309
3685,
3686,
3687,-.05588286
3690,-1.1788685
3692,-.79455469
3693,.29391777
3695,-.42114595
3698,
3701,-.85181419
3702,
3706,.79779072
3707,-1.8895781
3709,-1.0438545
3714,1.4396497
3715,-1.8895781
3719,-.98673763
3721,
3723,.61334854
3724,
3725,1.8700653
3728,.50223267
3731,1.5958859
3732,-.69557801
3733,-.645625
3734,-1.1158243
3737,-1.0956694
3738,1.3814696
3743,
3746,.24183904
3749,-.98673763
3750,-1.8895781
3755,-.82747023
3757,
3759,-.82747023
3760,-.90389291
3762,.73625596
3763,-1.1158243
3768,1.5701553
3769,1.4396497
3770,1.8700653
3772,.13590633
3773,.13768159
3777,1.1107724
3780,.16917112
3781,.71054757
3783,-.79455469
3785,-.58170149
3787,1.6213015
3788,-.05588286
3790,-.79455469
3792,-.27894821
3793,-.74765674
3794,
3795,-.90389291
3796,-.69557801
3797,-1.8895781
3800,.61334854
3802,-.27894821
3805,.45793564
3808,-1.5452461
3809,.65846884
3811,-.51128404
3813,
3814,-.51128404
3816,1.3814696
3817,
3826,
3827,-2.0275093
3829,-1.0601291
3831,-1.4843717
3834,
3835,
3836,
3839,.29391777
3840,-1.7426124
3844,-.58170149
3845,-.42114595
3848,.85122553
3849,.03352414
3850,1.8700653
3851,-.51128404
3852,1.5701553
3854,-.05588286
3857,-1.0438545
3858,
3859,-1.2799371
3860,-.18675712
3863,-.53934184
3871,-.98673763
3872,-1.6468932
3876,-1.1158243
3877,
3878,1.3354923
3880,
3881,.04158635
3882,.29391777
3884,.13768159
3886,-1.4843717
3888,-.74765674
3889,
3892,-1.5452461
3893,
3895,1.8700653
3896,1.7105662
3898,
3902,-.74765674
3903,.28024726
3904,-.53934184
3908,-.79455469
3910,
3914,
3915,.04158635
3917,-.82747023
3918,-1.8895781
3921,-1.1158243
3923,-.82747023
3929,-.94573247
3931,
3936,.61334854
3938,1.1455463
3942,
3944,1.8135325
3946,
3947,.08560287
3949,-1.3575005
3950,
3951,-1.1158243
3953,.24183904
3956,1.288164
3957,.88955309
3958,-.18675712
3959,.19871373
3960,.60639012
3961,1.1455463
3962,.61334854
3967,1.6213015
3969,
3974,-.53934184
3980,1.6213015
3981,-.05588286
3986,
3987,.58428312
3988,1.8042008
3991,-.74765674
3993,.40802672
3994,.7626263
3995,-1.8895781
3996,-1.4843717
3997,-.69557801
3998,-.38310566
4001,
4002,1.6213015
4003,1.7521221
4004,1.4396497
4005,.04158635
4006,-.43518439
4007,
4008,1.2463864
4009,1.288164
4011,1.8700653
4013,1.5701553
4014,.19871373
4016,.79779072
4021,.73625596
4025,.03352414
4029,-.69557801
4030,.39807522
4031,.08560287
4033,.13590633
4037,.7626263
4038,-.645625
4041,1.0139247
4043,-1.1788685
4044,-.69557801
4045,
4048,-1.7426124
4050,.54012158
4051,.13590633
4054,-.12271203
4056,
4057,.85122553
4059,-.27894821
4063,.03352414
4064,1.4396497
4065,.54012158
4066,-1.4843717
4068,
4070,
4072,1.2463864
4073,-.94573247
4077,-1.0956694
4079,-.645625
4080,.24183904
4084,1.1865527
4085,
4086,
4087,.32974057
4095,
4096,
4097,.65846884
4100,1.5701553
4101,.85122553
4106,-1.4293992
4107,
4108,-.27894821
4109,.93751231
4110,.19871373
4112,.65846884
4113,1.8700653
4119,-1.3575005
4120,.50223267
4121,-.69557801
4123,-.13804894
4125,1.0618378
4126,.19871373
4128,1.3814696
4129,.7626263
4131,1.7105662
4133,1.0618378
4134,-.12271203
4139,1.1455463
4142,-.51128404
4144,-.27894821
4149,1.1455463
4150,.81470502
4152,-.90389291
4153,.71054757
4154,
4155,
4156,.54012158
4158,1.8135325
4160,1.8042008
4161,-.13804894
4162,.13590633
4165,1.5958859
4166,-.01855458
4168,-.58170149
4171,-1.239251
4172,-1.4843717
4173,-.51128404
4176,-1.5452461
4179,-1.3575005
4180,-.69557801
4181,-.22686948
4184,-1.6468932
4187,.93751231
4188,.60639012
4189,
4190,.73625596
4192,.16917112
4193,1.8700653
4196,-.94573247
4198,1.4738582
4199,1.1455463
4202,1.1865527
4204,.79779072
4205,-.07063331
4208,1.7521221
4209,-2.0275093
4211,.45015394
4214,1.6213015
4217,1.0139247
4221,-.645625
4222,
4225,
4226,
4228,
4230,
4232,
4233,
4237,.24183904
4239,.39807522
4240,-.43518439
4243,
4244,
4245,-1.239251
4247,-.69557801
4251,-1.3575005
4252,-.38310566
4256,1.9306429
4258,-1.5452461
4259,.61334854
4261,-1.4843717
4263,.65846884
4265,1.7521221
4266,.45793564
4267,1.288164
4268,-.74765674
4269,-.69557801
4270,-.4841997
4274,.24183904
4275,-.07063331
4277,1.0618378
4278,1.0139247
4279,1.7521221
4280,.45015394
4284,-1.0601291
4285,-1.1788685
4286,.29391777
4288,1.0139247
4289,
4291,-.33102694
4292,
4294,.7626263
4295,1.8700653
4296,1.8700653
4299,.79779072
4300,1.4290514
4302,
4305,.50223267
4307,-.90389291
4310,-1.0956694
4311,.81470502
4312,1.4738582
4313,-.38310566
4317,-.4841997
4320,-.85181419
4321,-1.7426124
4322,.40802672
4323,
4326,-.17479076
4328,.13590633
4329,-.27894821
4331,.04158635
4332,-1.239251
4334,-1.4293992
4337,-1.7426124
4339,-.53934184
4341,-.27894821
4342,-1.4843717
4344,-1.0956694
4347,.60639012
4349,.71054757
4352,-.79455469
4354,-.98673763
4356,-2.0275093
4359,.39807522
4360,
4362,.13768159
4363,-.18675712
4364,-.51128404
4374,-1.239251
4378,-.22686948
4379,-.79455469
4381,.19871373
4383,-.01855458
4385,-1.2799371
4386,-1.4293992
4387,-.53934184
4389,-1.239251
4390,-1.8895781
4396,-.90389291
4397,-.43518439
4401,-1.7426124
4402,-.74765674
4403,-.85181419
4405,1.7105662
4407,1.4738582
4411,-.69557801
4413,.65846884
4415,.13590633
4416,.04158635
4420,
4421,
4422,
4424,-.90389291
4425,-1.7426124
4426,.45015394
4432,-1.1158243
4436,-.12271203
4437,-.18675712
4440,
4441,1.4738582
4444,.61334854
4445,1.5701553
4446,.16917112
4448,1.8135325
4450,1.3814696
4451,.9709412
4453,.19871373
4454,-1.6468932
4455,1.4396497
4456,.19871373
4457,.79779072
4458,1.7521221
4460,.7626263
4463,-.98673763
4464,-.58170149
4466,-1.2799371
4468,.13590633
4472,.04158635
4475,-.69557801
4477,.54012158
4479,-.07063331
4481,.45015394
4482,-.07063331
4483,-1.0601291
4484,-.13804894
4485,
4486,
4489,-1.2799371
4491,-1.1158243
4492,-.82747023
4494,-.85181419
4497,-1.0601291
4498,.24183904
4500,-1.1158243
4502,-1.4843717
4503,-1.239251
4505,
4506,.24183904
4507,.03352414
4509,
4511,.13768159
4513,-.13804894
4514,.3511129
4515,.28024726
4516,1.2463864
4518,
4519,-1.2799371
4520,.03352414
4522,1.7521221
4525,1.960437
4526,-.38310566
4527,-.645625
4528,1.7521221
4530,-1.0438545
4533,1.3814696
4535,-.33102694
4537,1.7521221
4540,1.288164
4543,-.69557801
4544,-.33102694
4545,-.90389291
4546,-1.0438545
4547,1.9306429
4551,-.94573247
4555,.28024726
4562,-1.7426124
4564,1.1865527
4567,-1.0601291
4569,-.38310566
4570,.24183904
4571,-.51128404
4572,
4573,-.33102694
4574,.7626263
4576,
4577,
4580,.93751231
4582,1.288164
4585,
4586,.24183904
4587,.65846884
4589,-.38310566
4591,.50223267
4592,.3511129
4596,.39807522
4600,.85122553
4602,.39807522
4604,
4606,-.82747023
4609,.03352414
4613,-.33102694
4614,1.4738582
4615,.39807522
4616,
4617,.45015394
4622,.93751231
4623,.16917112
4624,-.98673763
4625,-1.8895781
4627,-1.5452461
4629,1.8042008
4631,.73625596
4632,-.12271203
4636,.88955309
4637,
4638,.08560287
4639,-1.0956694
4640,-1.5452461
4641,-.18675712
4642,.45015394
4643,1.8700653
4644,1.288164
4645,.9709412
4646,
4653,-.85181419
4654,-.38310566
4659,.3511129
4660,1.288164
4661,.13590633
4663,1.4290514
4665,
4666,.24183904
4668,-.13804894
4669,-.90389291
4679,.39807522
4680,-.27894821
4681,-.85181419
4682,-1.6468932
4690,.88955309
4691,-.69557801
4692,
4693,.08560287
4701,-1.239251
4702,1.0618378
4703,-.90389291
4705,
4709,.29391777
4710,1.1107724
4712,-1.7426124
4713,-1.8895781
4717,-.98673763
4724,.85122553
4727,-1.4843717
4731,1.8042008
4734,-1.8895781
4735,
4736,.73625596
4737,-.05588286
4740,-.27894821
4743,-.33102694
4744,
4745,-.01855458
4746,.04158635
4749,-.33102694
4750,.32974057
4751,1.3814696
4752,-1.0438545
4759,1.7105662
4762,-.645625
4763,1.8042008
4764,
4765,.19871373
4766,
4769,
4774,-.22686948
4776,.29391777
4780,
4781,-1.2799371
4782,
4787,.88955309
4788,1.8042008
4790,.65846884
4791,
4793,
4794,
4798,-.13804894
4799,.88955309
4800,-.18675712
4803,-.18675712
4805,.24183904
4808,
4810,-1.0601291
4813,.85122553
4814,1.8042008
4817,1.1865527
4818,1.4290514
4819,.85122553
4820,1.8135325
4824,-.18675712
4826,1.9306429
4827,1.1107724
4830,1.7521221
4831,
4832,1.0618378
4833,1.960437
4835,-.34185336
4836,.60639012
4839,-.38310566
4840,-.51128404
4844,-.82747023
4845,.13590633
4847,.03352414
4848,.79779072
4849,.04158635
4851,.9709412
4853,.61334854
4861,-.69557801
4863,1.5958859
4864,.7626263
4866,1.3354923
4869,-.79455469
4870,1.8042008
4872,-.13804894
4874,-1.239251
4883,.3511129
4884,-.22686948
4886,-.22686948
4887,1.0618378
4889,.13590633
4890,.13590633
4891,
4892,-1.239251
4894,.79779072
4896,-.53934184
4897,1.1107724
4900,.32974057
4902,-1.2799371
4906,.39807522
4907,-1.1788685
4908,.3511129
4909,.7626263
4910,-1.1788685
4911,.73625596
4912,-.42114595
4913,1.3814696
4914,
4916,.73625596
4918,1.4396497
4919,.81470502
4920,-1.0438545
4921,.29391777
4922,.60639012
4927,1.0139247
4928,.60639012
4929,
4930,
4931,-.51128404
4932,.3511129
4934,1.3354923
4936,-1.3575005
4937,-.42114595
4939,.29391777
4940,.40802672
4942,1.5958859
4943,.88955309
4945,
4946,-1.3575005
4947,.9709412
4948,.04158635
4950,-1.4843717
4951,
4953,.24183904
4954,-.79455469
4957,
4965,-1.2799371
4970,-.74765674
4971,.19871373
4972,-.07063331
4975,-1.5452461
4977,-1.0601291
4980,
4981,-.74765674
4983,1.4396497
4984,-.69557801
4986,.24183904
4987,.61334854
4989,
4992,1.4396497
4997,-.58170149
5000,
5002,
5004,
5006,
5010,1.1107724
5012,1.4396497
5013,.50223267
5014,.81470502
5019,.93751231
5020,1.288164
5023,-1.0956694
5026,.32974057
5028,.73625596
5029,-.05588286
5030,1.5958859
5031,1.6213015
5033,-1.0438545
5034,
5036,
5037,
5038,.65846884
5041,-.07063331
5042,1.9306429
5044,
5045,1.8700653
5047,-.17479076
5050,
5052,.16917112
5053,1.1107724
5055,-1.4293992
5056,
5058,
5059,
5061,
5062,
5063,
5064,
5065,
5066,
5067,
5070,-1.5452461
5071,-.82747023
5074,
5076,
5077,.54012158
5080,-.34185336
5081,-.18675712
5084,1.288164
5088,.93751231
5090,1.4738582
5093,-1.6468932
5094,-.4841997
5100,1.1107724
5102,-1.1158243
5103,
5105,-.07063331
5106,.81470502
5107,
5108,.29391777
5109,1.0618378
5110,.61334854
5112,-.645625
5116,.28024726
5117,.13590633
5119,
5120,.3511129
5121,
5122,-1.4293992
5124,.50223267
5127,.19871373
5132,1.288164
5133,.04158635
5134,-1.2799371
5135,.24183904
5136,.08560287
5139,.54012158
5142,1.7521221
5144,1.288164
5145,-1.4843717
5147,
5148,
5150,.45793564
5153,.71054757
5155,1.7105662
5156,.39807522
5157,-.53934184
5159,1.7521221
5161,-.53934184
5162,1.2463864
5164,-.645625
5165,1.5958859
5166,1.2463864
5170,.93751231
5172,-.22686948
5174,1.8135325
5178,.85122553
5180,.65846884
5181,-.69557801
5183,1.8042008
5184,1.4738582
5188,1.5958859
5191,1.288164
5197,1.8042008
5199,
5201,.24183904
5209,1.3354923
5211,.32974057
5213,-.94573247
5214,-.43518439
5218,-.85181419
5220,.73625596
5222,.08560287
5223,-.33102694
5224,-.85181419
5226,
5229,-.05588286
5231,.65846884
5234,1.3814696
5235,
5238,1.5958859
5240,-1.3575005
5244,.28024726
5245,-.27894821
5246,1.2463864
5248,-1.6468932
5249,.71054757
5250,.71054757
5252,.40802672
5254,
5255,
5258,.19871373
5259,.73625596
5260,.08560287
5262,.7626263
5266,
5268,.65846884
5271,-.42114595
5273,.65846884
5275,
5277,
5278,-.01855458
5279,1.4738582
5282,.32974057
5283,-.01855458
5284,-1.0956694
5286,-1.0438545
5287,-.94573247
5288,-1.8895781
5292,
5301,.39807522
5305,
5306,.93751231
5308,-.13804894
5309,1.8042008
5312,1.6213015
5313,.39807522
5314,-.94573247
5316,-.69557801
5321,.03352414
5322,.08560287
5323,-.94573247
5325,
5327,-.33102694
5329,-.34185336
5330,.45793564
5331,
5332,.24183904
5336,-.27894821
5337,.24183904
5339,.39807522
5341,-.74765674
5342,1.7521221
5345,1.960437
5347,1.4396497
5348,-.34185336
5349,-.74765674
5350,.13590633
5352,-.07063331
5353,.40802672
5354,1.7105662
5355,.81470502
5356,1.5958859
5357,.54012158
5360,1.7105662
5362,1.0139247
5363,1.0139247
5364,-1.6468932
5366,-.69557801
5368,-1.0956694
5370,
5371,
5373,
5374,
5375,.29391777
5376,-1.6468932
5377,-.27894821
5379,.60639012
5380,1.5701553
5383,.85122553
5384,-1.0601291
5385,.7626263
5391,-.01855458
5393,1.0618378
5395,
5396,-1.7426124
5400,.03352414
5406,.45015394
5407,.60639012
5408,1.1865527
5409,.93751231
5415,.39807522
5417,
5420,.45015394
5423,-.18675712
5426,-1.3575005
5427,-.69557801
5428,.58428312
5429,-.18675712
5431,.04158635
5433,.73625596
5434,
5435,
5436,.7626263
5437,1.8135325
5438,1.7521221
5439,.79779072
5440,-.17479076
5441,-.69557801
5442,.45015394
5443,
5445,.9709412
5447,-.18675712
5449,
5450,.16917112
5453,.40802672
5455,-1.3575005
5458,-.69557801
5459,-1.239251
5461,-.38310566
5462,-1.0956694
5464,1.3354923
5471,.03352414
5474,1.8042008
5481,1.4738582
5483,.13768159
5484,-.01855458
5486,
5488,-.43518439
5491,.9709412
5492,1.0139247
5494,.16917112
5497,-.33102694
5499,-.82747023
5500,.60639012
5502,-.51128404
5509,.32974057
5510,-.43518439
5511,-1.3575005
5512,1.1455463
5515,-.69557801
5516,1.6213015
5517,.71054757
5518,-1.0438545
5519,-.4841997
5520,1.0618378
5521,-.18675712
5522,.19871373
5523,1.4290514
5524,.54012158
5525,-.17479076
5529,.03352414
5532,-.38310566
5533,.39807522
5536,1.7521221
5537,.71054757
5538,.08560287
5539,-.22686948
5541,1.8135325
5542,1.3354923
5545,-.53934184
5546,1.7521221
5547,-1.239251
5549,-2.0275093
5550,-.58170149
5552,1.7521221
5553,.71054757
5554,.24183904
5555,-1.2799371
5556,.81470502
5557,-.12271203
5561,.28024726
5566,.32974057
5568,-1.2799371
5569,-.645625
5574,-1.1788685
5577,-.58170149
5579,-.05588286
5581,.9709412
5582,
5586,-.645625
5588,
5591,-.74765674
5592,-1.4843717
5593,-1.6468932
5595,.73625596
5596,-1.0601291
5598,-1.7426124
5599,-1.8895781
5600,-1.0438545
5602,-.85181419
5604,-.58170149
5605,
5607,-.51128404
5609,-.74765674
5611,-.13804894
5612,-.27894821
5614,-.12271203
5617,
5619,.79779072
5626,-.07063331
5627,
5629,-.69557801
5630,-1.2799371
5631,-1.2799371
5635,-1.0956694
5636,.7626263
5639,.03352414
5640,-.90389291
5643,
5650,
5651,-.58170149
5652,.81470502
5654,
5657,-1.6468932
5658,
5660,-1.5452461
5666,
5669,-.90389291
5670,1.4290514
5671,-.27894821
5673,
5675,
5676,
5678,
5680,-.58170149
5682,
5687,-.18675712
5689,-.07063331
5692,-2.0275093
5693,-1.0601291
5696,-1.7426124
5698,-.18675712
5699,-.69557801
5701,-.51128404
5703,.04158635
5704,-.4841997
5709,-1.3575005
5713,.3511129
5715,-1.0601291
5716,-.13804894
5721,-1.239251
5723,
5724,.24183904
5726,-1.6468932
5729,-1.1788685
5730,-1.0601291
5731,.73625596
5734,-1.5452461
5736,-.38310566
5737,-.94573247
5742,-.51128404
5743,1.8135325
5744,.61334854
5746,.03352414
5747,
5749,.03352414
5750,
5751,-1.1788685
5754,
5755,-1.8895781
5756,
5758,
5759,.28024726
5760,
5765,.16917112
5766,-.98673763
5769,-.13804894
5771,1.2463864
5774,
5776,-.27894821
5777,-.33102694
5779,
5780,
5781,-2.0275093
5782,-1.2799371
5784,
5786,-.05588286
5789,-1.7426124
5790,.13590633
5791,-1.3575005
5793,-.34185336
5794,-.18675712
5795,
5798,1.5958859
5802,.13768159
5804,-1.7426124
5805,
5806,-1.0956694
5809,-1.4293992
5813,
5815,-1.8895781
5816,-1.8895781
5817,-1.6468932
5821,-.98673763
5823,-1.1788685
5825,
5828,-.90389291
5829,
5831,-1.5452461
5833,-1.8895781
5835,-1.7426124
5837,-.43518439
5838,.03352414
5841,-2.0275093
5842,1.1865527
5847,-1.8895781
5848,
5849,-.98673763
5850,-1.6468932
5852,-1.2799371
5857,
5861,1.9306429
5862,-1.8895781
5866,.81470502
5867,.13590633
5868,.79779072
5869,-.85181419
5872,
5874,-1.4293992
5876,
5882,
5883,1.8042008
5887,
5894,-.98673763
5896,-.98673763
5899,-.79455469
5903,
5906,.61334854
5907,-.18675712
5908,.85122553
5913,
5918,
5920,-1.8895781
5921,
5922,.45015394
5923,-.90389291
5924,-.58170149
5926,
5927,-.69557801
5931,-.42114595
5932,
5935,-.27894821
5936,-.69557801
5940,
5941,1.7105662
5947,1.4738582
5948,-.645625
5950,-.27894821
5952,.08560287
5953,.13590633
5954,-.33102694
5956,
5959,-.27894821
5961,-.12271203
5962,-.05588286
5963,-.69557801
5964,.24183904
5967,
5969,1.0139247
5970,-.82747023
5976,
