ID,asvabVerb_std
5977,.70894165
5982,-.36681158
5983,-.45456854
5984,-1.0061562
5986,-1.0061562
5989,-.26622121
5990,.15308075
5995,-1.7041223
5997,-2.3476462
5998,.42525597
5999,-.89808134
6000,1.0225084
6001,.3462869
6002,1.4572223
6003,1.1674131
6004,.67382176
6009,-1.8303012
6011,-2.4552023
6015,-1.9705357
6017,-2.3476462
6018,-.77786441
6020,-1.8303012
6021,1.2731619
6022,-.85335031
6023,1.5538254
6025,-1.3731052
6026,-.54197836
6031,
6037,.44288998
6038,.80795553
6040,-1.7041223
6041,-1.9705357
6042,.44288998
6045,
6046,-1.3106209
6049,.85323048
6050,
6052,
6054,-.71634695
6059,-.94509014
6060,-.50787115
6061,-1.2226051
6062,-1.0061562
6064,-1.1224566
6066,
6068,.15308075
6069,.00817613
6070,-1.5164387
6072,
6073,.63609614
6074,.27836876
6075,.63609614
6078,1.3123177
6082,.31785035
6083,-1.8303012
6084,
6085,-.20741378
6088,1.1191115
6089,-1.5164387
6091,-.45456854
6094,
6096,.00817613
6097,-.13672848
6098,.22293837
6100,
6101,
6103,
6104,
6106,-1.0061562
6108,.97047831
6111,-.36681158
6113,.05647767
6116,.39458844
6118,-1.4470625
6119,-1.3731052
6120,-.54197836
6121,-.50787115
6123,-.94509014
6125,-1.9705357
6129,
6130,
6131,
6133,.15308075
6134,1.3606192
6143,-.85335031
6145,
6149,-.13672848
6151,1.2082073
6153,.00817613
6154,
6158,.63609614
6163,-1.1224566
6165,-.71634695
6172,
6174,.20138229
6176,
6181,1.3123177
6182,-.14868263
6184,-.14868263
6185,-.58328703
6187,.78100075
6191,1.5055238
6192,1.2082073
6193,.80795553
6195,-.40334213
6196,-1.8303012
6200,.97420691
6204,1.3123177
6205,-.89808134
6206,.00817613
6207,-.62690589
6210,.80795553
6213,.85323048
6214,.49119152
6215,1.1191115
6216,-1.9705357
6218,-1.6220008
6219,-1.6220008
6220,-.06187606
6222,
6223,.73269921
6224,.05647767
6229,-.01980347
6230,.63609614
6231,-.36681158
6234,.70894165
6236,-1.1224566
6237,.89199162
6238,.82930229
6240,1.2731619
6245,1.2082073
6247,.15308075
6248,1.3606192
6250,.82930229
6251,-.36681158
6252,1.1674131
6254,-1.4470625
6256,.97420691
6257,-.6825924
6261,.97047831
6263,1.07081
6264,
6267,
6272,.49119152
6273,
6274,.87760383
6276,-.36681158
6282,-1.6220008
6283,-.85335031
6285,
6286,.63609614
6288,
6292,-.01980347
6293,.38330646
6296,-.40334213
6297,-.77786441
6298,-1.0389426
6302,-.62690589
6303,.53949306
6307,
6309,1.2082073
6311,.82930229
6314,.5877946
6316,1.2731619
6317,.05647767
6318,1.3123177
6320,-.45456854
6321,.10477921
6324,.92590537
6325,.63609614
6326,-.20741378
6327,1.07081
6331,.53949306
6332,1.1674131
6334,
6337,
6338,-.10050233
6340,1.07081
6342,
6343,
6344,.00817613
6347,.44288998
6348,-.26622121
6352,.49119152
6353,-1.0061562
6354,1.3824543
6357,-.10050233
6361,.24968383
6362,.50170736
6363,
6364,-1.3731052
6366,-.54197836
6371,
6377,-.40334213
6381,.80795553
6383,1.07081
6384,1.3123177
6385,.78100075
6387,-.06187606
6388,-2.1388817
6389,.78100075
6391,.49119152
6392,.50170736
6393,.67382176
6396,-.71634695
6397,.63609614
6398,
6402,-1.0061562
6403,.82930229
6404,
6405,.3462869
6406,.70894165
6409,.92590537
6410,-.54197836
6411,-.6825924
6412,.78100075
6415,1.0929841
6416,.68439767
6417,
6423,1.2731619
6425,-.40334213
6430,-.62690589
6432,.05647767
6433,1.1191115
6434,.20138229
6435,.85323048
6438,.67382176
6439,1.3824543
6441,.97420691
6442,1.07081
6443,.68439767
6445,-1.3106209
6446,
6449,1.07081
6450,
6452,
6453,.73269921
6454,.99526586
6455,.80795553
6459,
6460,-.40334213
6461,-1.2226051
6462,-1.1224566
6464,-2.1388817
6466,-1.5164387
6471,1.0225084
6472,.31785035
6476,.39458844
6478,1.4572223
6479,.15308075
6480,-1.6220008
6481,.78100075
6485,.31785035
6486,.70894165
6488,1.0225084
6494,.78100075
6495,.49119152
6496,-.13672848
6497,-1.8303012
6502,-.01980347
6503,.73269921
6504,.63609614
6505,
6507,
6510,1.4572223
6512,.99526586
6517,.24968383
6522,.05647767
6525,.15308075
6526,
6529,.53949306
6530,-2.1388817
6531,-.58328703
6532,
6533,.5877946
6534,.20138229
6537,-.10050233
6538,1.5538254
6539,.82930229
6543,-1.5164387
6545,
6547,.15308075
6551,.63609614
6552,1.0225084
6553,-.20741378
6554,-.54197836
6555,.24968383
6556,.00817613
6559,-.71634695
6562,.82930229
6563,1.1280914
6565,1.1674131
6569,-.45456854
6570,-1.8303012
6571,.63609614
6576,-1.6220008
6577,.38330646
6578,.82930229
6583,-1.3731052
6585,-1.7041223
6587,-1.3731052
6593,
6595,
6596,-1.4470625
6597,
6600,
6602,
6604,.31785035
6606,-1.0389426
6607,-.28575195
6608,-1.0061562
6609,-1.2226051
6610,
6611,
6612,
6613,
6614,
6619,
6620,-.14868263
6621,.3462869
6622,-1.4470625
6623,
6625,
6630,
6634,-.01980347
6637,
6640,
6641,
6642,.15308075
6643,-.58328703
6644,-1.0389426
6647,-1.2226051
6654,
6655,-1.3731052
6656,-2.3476462
6657,
6658,
6661,
6662,
6664,.76143574
6668,
6669,
6670,
6672,
6674,-2.3476462
6675,
6676,-.94509014
6677,
6679,
6680,-.6825924
6681,-1.1224566
6683,.92590537
6684,
6685,
6686,
6690,
6693,
6694,
6695,
6697,
6699,
6701,-1.8303012
6702,.53949306
6703,
6704,
6705,
6708,
6709,-1.2226051
6710,.22293837
6715,
6717,
6719,
6720,
6723,
6724,
6726,
6728,-1.9705357
6729,-.14868263
6732,
6733,
6734,.05647767
6738,1.5055238
6739,
6740,-1.9705357
6742,.15308075
6743,
6744,-.20741378
6745,.85323048
6747,.78100075
6755,
6758,-.94509014
6759,1.0929841
6761,-2.3476462
6762,-1.3731052
6764,
6767,-.14868263
6768,-1.8303012
6770,.15308075
6772,-.6825924
6773,.05647767
6778,-1.3106209
6779,.00817613
6780,-.94509014
6783,-1.5164387
6784,-1.6220008
6787,-2.1388817
6789,-1.3106209
6790,-2.3476462
6792,-.50787115
6796,-1.6220008
6797,-.94509014
6798,.50170736
6800,
6802,
6804,-1.4470625
6806,.38330646
6812,-.71634695
6814,
6816,-1.1224566
6819,-.14868263
6824,.97047831
6826,.63609614
6827,-.71634695
6828,.87760383
6830,
6833,
6836,
6837,
6841,-.40334213
6843,
6844,-2.3476462
6845,-1.6220008
6846,-.54197836
6847,-.89808134
6848,
6850,-1.3731052
6853,
6854,
6856,-2.3476462
6859,.50170736
6860,.03779488
6861,.76143574
6862,.92590537
6863,-1.4470625
6865,.78100075
6867,-.50787115
6870,-1.3731052
6871,-1.1224566
6872,-1.6220008
6873,-1.6220008
6875,-1.7041223
6876,.10477921
6877,
6878,
6879,-.14868263
6886,.31785035
6887,-.6825924
6888,.49119152
6892,
6894,-.58328703
6899,-.28575195
6901,.60597695
6904,-.45456854
6907,
6910,-.45456854
6911,.27836876
6912,-.89808134
6915,-.36681158
6918,-1.8303012
6922,-1.4470625
6926,
6927,
6928,-1.6220008
6929,-1.9705357
6932,
6934,-1.6220008
6939,.85323048
6940,.20138229
6941,.49119152
6942,-.13672848
6943,.03779488
6950,-1.1224566
6954,.05647767
6957,-1.8303012
6958,
6959,
6960,
6961,.00817613
6963,
6966,.27836876
6968,
6969,-1.8303012
6970,
6973,-.13672848
6974,.24968383
6975,.15308075
6977,-.71634695
6979,
6982,-2.1388817
6983,
6984,
6988,1.1674131
6990,-2.3476462
6992,-1.3106209
6993,.63609614
6994,-1.2226051
6995,-.6825924
6997,-1.5164387
6999,
7001,
7002,-.50787115
7005,
7008,
7009,.03779488
7015,-2.4552023
7016,-1.9705357
7019,-1.2226051
7020,
7022,-.36681158
7023,-2.1388817
7025,
7027,-1.4470625
7028,.20138229
7029,-1.9705357
7030,-.58328703
7031,-1.3106209
7033,
7039,.05647767
7040,-1.5164387
7043,-.10050233
7044,1.0377976
7045,
7046,.53949306
7047,-.06187606
7049,-1.3731052
7051,.78100075
7052,.39458844
7055,.27836876
7056,.68439767
7061,.78100075
7062,1.1280914
7065,-1.5164387
7067,-2.3476462
7068,-1.5164387
7071,
7074,-.01980347
7076,-.54197836
7077,-1.2226051
7078,-.13672848
7080,.82930229
7085,-.40334213
7087,
7092,-.10050233
7093,
7095,.03779488
7097,.27836876
7100,
7101,.82930229
7102,-.89808134
7103,-.45456854
7104,
7108,.87760383
7109,-1.5164387
7113,-.6825924
7114,-.89808134
7115,-1.6220008
7116,-.50787115
7119,
7126,-1.5164387
7127,-.85335031
7128,-1.8303012
7129,
7130,
7131,
7134,-.77786441
7135,.82930229
7138,-.28575195
7141,-1.8303012
7143,-.06187606
7146,-1.5164387
7149,-.28575195
7150,-.26622121
7153,.3462869
7155,1.3123177
7156,
7157,
7159,-.89808134
7160,
7163,1.1280914
7165,
7167,-1.3106209
7168,.5877946
7170,.31785035
7171,-1.1224566
7174,.78100075
7179,-.94509014
7181,
7184,.63609614
7186,.3462869
7190,-.13672848
7191,.68439767
7193,.85323048
7195,.22293837
7196,-.40334213
7197,.99526586
7201,.03779488
7202,-1.2226051
7203,
7205,
7206,1.3224864
7207,
7209,.22293837
7210,-.01980347
7212,
7214,
7216,
7219,-.36681158
7220,.38330646
7221,
7222,.78100075
7223,.63609614
7224,.39458844
7225,.78100075
7227,-1.1224566
7228,
7229,-1.0061562
7231,
7233,-1.9705357
7234,-2.3476462
7238,
7239,
7242,-1.0061562
7245,
7246,-1.0061562
7247,-2.1388817
7248,-1.4470625
7249,-1.7041223
7250,
7251,-1.3731052
7252,.53949306
7253,
7254,-.50787115
7255,.15308075
7256,
7257,.15308075
7259,-.40334213
7260,-1.2226051
7261,-1.1224566
7265,
7266,-1.8303012
7267,-1.9705357
7271,-2.3476462
7272,.38330646
7274,-2.1388817
7276,-1.0061562
7277,-.20741378
7278,-1.1224566
7280,
7282,-2.3476462
7283,-2.3476462
7285,.27836876
7287,
7288,-.94509014
7289,.63609614
7290,-.28575195
7292,-.36681158
7297,
7298,
7299,
7300,
7307,.63609614
7308,-.06187606
7309,.49119152
7310,-1.0389426
7311,
7312,
7314,-.85335031
7315,
7316,-2.3476462
7320,
7322,-.45456854
7323,.5877946
7325,-.10050233
7326,
7331,-1.6220008
7332,-.45456854
7334,-.71634695
7335,-.10050233
7336,.67382176
7337,-1.0061562
7338,-.6825924
7339,1.5055238
7342,-1.0389426
7343,.03779488
7345,-1.3731052
7346,-.20741378
7347,-.45456854
7349,-.50787115
7350,-.77786441
7352,-.28575195
7353,-1.0389426
7354,-.62690589
7355,-.54197836
7356,-.54197836
7358,.39458844
7360,1.2731619
7361,-1.9705357
7362,-.36681158
7363,-1.8303012
7364,-.89808134
7369,-1.7041223
7372,-1.0389426
7375,-.58328703
7376,-1.7041223
7377,-1.7041223
7383,.85323048
7386,-.89808134
7387,-2.1388817
7389,.15308075
7393,
7394,1.3224864
7396,-.10050233
7397,-1.9705357
7398,
7402,.42525597
7403,-1.6220008
7405,
7412,-.58328703
7413,
7415,-.26622121
7416,
7417,.3462869
7418,
7421,.5877946
7423,
7424,-1.0061562
7425,-2.4552023
7426,-1.2226051
7427,-.28575195
7428,-.36681158
7430,-.85335031
7431,
7433,-1.2226051
7435,.53949306
7436,-1.5164387
7439,-1.5164387
7441,.53949306
7442,.20138229
7447,
7448,-1.8303012
7449,-1.1224566
7451,
7453,
7455,-.58328703
7457,-.77786441
7458,-.71634695
7459,-2.3476462
7461,-.89808134
7462,-1.9705357
7463,-1.5164387
7464,-.10050233
7465,-.94509014
7466,
7471,-1.4470625
7472,-.54197836
7473,.50170736
7474,.82930229
7475,
7476,.00817613
7481,-1.2226051
7483,-2.4552023
7484,-.28575195
7485,-1.3106209
7488,
7490,
7497,.3462869
7498,-1.5164387
7500,-.26622121
7502,-1.8303012
7503,-1.1224566
7505,
7506,-1.1224566
7507,-.62690589
7510,.44288998
7515,-.26622121
7516,.42525597
7518,-.62690589
7522,-.13672848
7523,.78100075
7524,-2.4552023
7526,
7529,
7532,.20138229
7537,.10477921
7538,1.2212511
7540,-1.7041223
7542,
7544,
7547,.10477921
7548,-.26622121
7549,-1.2226051
7550,.63609614
7552,-.77786441
7553,.27836876
7554,-1.0061562
7558,-.54197836
7560,-.50787115
7561,-1.1224566
7562,-1.8303012
7564,.31785035
7565,-.54197836
7566,.49119152
7567,.27836876
7568,.05647767
7569,-1.6220008
7570,.03779488
7572,
7573,
7578,.53949306
7581,-.20741378
7583,
7585,-.77786441
7589,.44288998
7594,1.1191115
7595,.22293837
7596,-1.2226051
7597,-.06187606
7599,-1.5164387
7600,-.14868263
7602,-1.3106209
7604,.22293837
7607,-.58328703
7615,.73269921
7620,
7621,1.2082073
7624,
7627,-2.3476462
7629,
7630,-2.4552023
7631,-2.1388817
7638,
7640,
7641,-.71634695
7642,.92590537
7643,.24968383
7645,-1.1224566
7648,-2.1388817
7649,-1.9705357
7651,1.2082073
7656,-.28575195
7658,
7660,-.26622121
7661,-2.3476462
7663,
7664,
7667,1.1674131
7669,
7670,
7672,
7673,
7674,
7675,-1.3106209
7676,-.20741378
7677,-1.9705357
7678,-1.0389426
7680,
7691,
7693,-.6825924
7696,
7699,
7700,
7703,
7704,-1.2226051
7706,.87760383
7710,-1.6220008
7712,
7714,
7718,
7721,
7722,.03779488
7723,.76143574
7725,
7726,
7727,-1.6220008
7729,-2.1388817
7731,.5877946
7733,-1.8303012
7735,-1.3106209
7737,-2.1388817
7739,-1.6220008
7742,-2.1388817
7744,-1.5164387
7745,.49119152
7746,-.36681158
7747,-2.1388817
7748,-.54197836
7749,-1.7041223
7750,-2.4552023
7751,-1.4470625
7752,-.71634695
7753,
7755,
7757,-1.0389426
7759,-1.0061562
7760,-.40334213
7761,-.10050233
7763,-2.1388817
7768,.05647767
7771,.49119152
7772,-.14868263
7775,
7776,
7778,
7779,.49119152
7783,-.45456854
7784,-.85335031
7785,
7786,
7788,
7789,
7790,.67382176
7791,
7796,-1.8303012
7797,-1.3731052
7799,.78100075
7800,.39458844
7802,-.77786441
7803,.31785035
7805,-.01980347
7806,.70894165
7807,-.6825924
7808,
7810,-1.4470625
7812,
7818,-1.4470625
7820,-.85335031
7821,-.01980347
7822,-1.0061562
7825,1.0225084
7827,
7831,-1.4470625
7832,-.62690589
7833,
7834,-.77786441
7835,-1.4470625
7838,
7839,-1.3731052
7845,.3462869
7847,-1.8303012
7848,-1.6220008
7849,.63609614
7850,.49119152
7854,.85323048
7855,.82930229
7859,-.01980347
7860,
7861,.63609614
7862,-.62690589
7864,
7865,.15308075
7866,-1.9705357
7867,
7869,-2.3476462
7875,-.45456854
7876,-1.9705357
7879,
7881,-1.2226051
7882,
7883,-1.5164387
7884,-1.3731052
7885,-2.3476462
7889,-1.7041223
7890,-1.6220008
7891,-1.9705357
7893,-2.1388817
7894,-2.4552023
7897,
7898,.05647767
7900,-1.5164387
7902,-1.6220008
7905,-1.9705357
7910,-2.1388817
7912,-.45456854
7913,
7914,
7915,.80795553
7916,
7917,
7919,-2.4552023
7921,
7928,-2.4552023
7929,-.50787115
7930,-1.2226051
7933,-.85335031
7934,-.62690589
7935,-1.2226051
7936,1.4572223
7940,
7943,
7944,
7948,.38330646
7949,
7952,.63609614
7953,-2.4552023
7955,-1.6220008
7956,-.71634695
7963,-.89808134
7965,.27836876
7967,.10477921
7968,-.85335031
7969,
7970,
7971,
7972,-.6825924
7973,.27836876
7974,
7975,
7981,.39458844
7982,
7983,-2.4552023
7984,-2.1388817
7988,-.01980347
7990,
7991,
7993,-1.5164387
7994,-1.0389426
7997,.00817613
7998,-2.3476462
8001,-.6825924
8002,
8003,-1.1224566
8004,-.36681158
8005,
8015,
8016,-1.1224566
8025,.5877946
8026,-1.9705357
8028,-1.1224566
8029,-2.3476462
8031,-1.2226051
8032,.73269921
8034,1.0377976
8035,
8036,
8038,.49119152
8040,
8041,
8042,-.89808134
8043,
8045,
8046,-1.6220008
8047,-1.3106209
8049,
8050,-1.3106209
8051,.3462869
8052,
8053,-.89808134
8055,-.28575195
8057,-1.3731052
8058,
8059,.03779488
8062,-1.9705357
8063,
8065,
8071,-.13672848
8072,-.06187606
8073,-1.0061562
8076,
8077,.49119152
8078,.38330646
8087,.92590537
8088,-.6825924
8090,-1.0061562
8094,
8099,-1.3731052
8100,
8101,-1.3731052
8102,.27836876
8104,
8105,-.28575195
8108,.82930229
8109,-.85335031
8110,-1.8303012
8124,-1.4470625
8126,
8129,-.45456854
8130,-.20741378
8132,-1.0061562
8135,-1.5164387
8136,-.54197836
8137,-.94509014
8138,-.89808134
8142,-1.1224566
8145,-2.1388817
8148,.68439767
8149,.73269921
8150,-1.4470625
8151,-.13672848
8152,.82930229
8153,-.50787115
8154,-.01980347
8156,-.94509014
8157,-.62690589
8158,-2.1388817
8159,
8160,-.58328703
8161,.05647767
8162,-1.4470625
8164,-1.0061562
8165,-1.3106209
8166,-.71634695
8168,.44288998
8169,-.6825924
8171,-.89808134
8172,.53949306
8173,
8174,-2.1388817
8177,.00817613
8179,1.0929841
8180,1.2731619
8181,.44288998
8186,.60597695
8187,-.45456854
8190,.97047831
8191,.53949306
8192,
8193,
8194,1.2212511
8196,
8197,.68439767
8198,.3462869
8199,-1.2226051
8200,.60597695
8206,-2.1388817
8209,-1.0061562
8213,-.85335031
8214,1.2082073
8216,-.45456854
8220,-1.4470625
8221,
8222,-.50787115
8223,1.3224864
8224,.78100075
8227,-.54197836
8228,.22293837
8229,-.6825924
8231,
8234,-.85335031
8236,-1.3731052
8238,.31785035
8241,.22293837
8243,-1.4470625
8246,
8247,-2.3476462
8250,.97420691
8252,-1.0389426
8253,-.20741378
8260,.44288998
8261,.60597695
8262,-2.3476462
8263,
8266,.03779488
8267,-1.4470625
8268,-2.4552023
8269,-2.3476462
8270,-1.8303012
8274,
8275,-.13672848
8278,-.54197836
8279,-.58328703
8280,.20138229
8282,.22293837
8284,1.3123177
8285,1.3123177
8287,-.85335031
8291,-2.4552023
8294,.22293837
8295,
8298,-1.9705357
8302,
8305,
8306,-.13672848
8310,-.71634695
8312,-.26622121
8313,-.62690589
8316,-1.9705357
8317,-1.0061562
8321,-.45456854
8322,
8324,.03779488
8326,-.01980347
8328,
8330,.22293837
8332,-.77786441
8333,-1.0389426
8338,.3462869
8339,.31785035
8340,-1.7041223
8344,.3462869
8346,-.10050233
8347,.00817613
8348,-1.8303012
8349,.22293837
8350,-.62690589
8352,-2.3476462
8353,-1.7041223
8354,1.07081
8355,-1.2226051
8359,-.77786441
8360,-1.3106209
8361,.22293837
8371,.15308075
8375,
8376,.38330646
8379,.05647767
8380,
8381,
8383,.03779488
8384,-.58328703
8387,-1.5164387
8388,-1.9705357
8389,-2.4552023
8395,.53949306
8398,-.58328703
8399,-.50787115
8404,-.94509014
8407,
8409,
8410,-1.7041223
8412,
8416,-.40334213
8417,-2.1388817
8419,-2.3476462
8420,-1.2226051
8421,-1.8303012
8423,.03779488
8425,-2.3476462
8426,-1.2226051
8428,-.13672848
8429,-.36681158
8430,
8432,.53949306
8433,.82930229
8434,-.06187606
8436,
8437,
8441,-1.7041223
8442,
8443,
8445,
8446,-1.1224566
8447,-.40334213
8448,
8449,-2.1388817
8452,-1.8303012
8453,.99526586
8454,-1.3106209
8455,-.10050233
8457,-.71634695
8460,-.71634695
8462,.63609614
8463,-1.9705357
8464,-1.8303012
8465,
8466,
8473,-1.6220008
8474,-.50787115
8475,.42525597
8477,-2.4552023
8481,1.1191115
8482,-1.8303012
8483,-1.7041223
8484,
8485,
8486,
8487,-.01980347
8488,
8489,-1.2226051
8500,.92590537
8501,1.1674131
8503,-.13672848
8504,-.26622121
8507,-1.7041223
8511,
8514,-1.2226051
8516,
8517,
8518,
8519,-.10050233
8521,.3462869
8523,-.77786441
8527,-2.3476462
8528,-.94509014
8529,.68439767
8530,-.71634695
8533,-1.9705357
8536,-1.0389426
8537,-.94509014
8538,-1.8303012
8539,
8541,
8542,-.36681158
8543,-.85335031
8544,1.3606192
8547,
8548,-1.6220008
8550,-.62690589
8551,.5877946
8553,-.50787115
8554,
8557,-.14868263
8558,
8559,-.36681158
8560,-.77786441
8563,-.77786441
8565,.97420691
8566,-.06187606
8567,-.28575195
8568,-.50787115
8570,.80795553
8571,-1.8303012
8572,
8574,-.94509014
8576,
8581,
8585,.53949306
8587,-1.2226051
8591,-.06187606
8592,-.28575195
8593,-.62690589
8594,
8595,
8597,.49119152
8598,-1.3106209
8599,-1.1224566
8602,-.40334213
8604,-2.3476462
8605,-1.9705357
8606,.31785035
8607,.50170736
8612,-.36681158
8613,
8614,.92590537
8615,
8617,-2.4552023
8618,.3462869
8619,.22293837
8621,
8623,-.10050233
8625,
8631,-1.2226051
8635,
8636,
8637,
8639,-1.3731052
8642,-.71634695
8643,-.62690589
8647,-.58328703
8654,
8655,
8656,-2.3476462
8657,-1.3731052
8658,
8660,-1.3106209
8662,
8665,-1.3731052
8666,
8667,-1.1224566
8674,-1.5164387
8675,.24968383
8676,.38330646
8677,.15308075
8683,-1.2226051
8684,.92590537
8686,
8690,.87760383
8691,.31785035
8692,-1.8303012
8694,-1.3731052
8702,
8704,
8706,.3462869
8707,.70894165
8708,-.77786441
8709,.92590537
8710,1.07081
8714,-.10050233
8718,-1.7041223
8719,-1.7041223
8721,-.06187606
8724,-.13672848
8734,
8736,
8738,
8739,.15308075
8741,
8742,
8746,-1.4470625
8747,-1.2226051
8750,.78100075
8753,-.20741378
8754,-1.6220008
8755,-2.1388817
8756,.38330646
8757,-.10050233
8758,-1.4470625
8759,-.01980347
8760,.89199162
8761,-2.3476462
8763,.60597695
8764,1.2082073
8770,-.77786441
8771,-1.7041223
8772,-.26622121
8773,.85323048
8776,-1.3731052
8777,
8779,
8783,
8786,-.50787115
8788,-.6825924
8789,.10477921
8794,-.94509014
8795,1.0225084
8798,-.58328703
8799,-.45456854
8800,-.58328703
8801,-.40334213
8802,
8803,-.77786441
8804,-.50787115
8807,-.10050233
8811,-.20741378
8816,.68439767
8817,
8819,
8820,
8823,-2.3476462
8824,-.06187606
8825,-1.3106209
8828,
8833,
8834,
8835,.82930229
8836,.49119152
8838,.3462869
8839,-1.6220008
8841,.03779488
8842,-1.3106209
8843,-1.9705357
8846,.49119152
8847,.00817613
8849,-.54197836
8852,-1.5164387
8854,
8855,-.89808134
8857,
8858,
8862,-1.0061562
8864,-1.3106209
8868,-1.0389426
8869,
8872,
8877,1.1674131
8878,.53949306
8879,.20138229
8880,
8885,-1.2226051
8886,-1.4470625
8890,
8892,-.50787115
8893,.82930229
8895,-1.6220008
8900,.80795553
8901,-.54197836
8903,.53949306
8907,-1.3106209
8908,-.94509014
8909,.00817613
8910,-1.0061562
8911,-.89808134
8913,
8914,-.62690589
8918,.92590537
8921,.03779488
8928,.44288998
8930,
8932,-.26622121
8933,.53949306
8934,-.50787115
8939,-1.9705357
8940,-.71634695
8942,-1.9705357
8943,-1.1224566
8945,
8948,-1.1224566
8949,1.0929841
8952,-1.8303012
8955,-1.0389426
8956,.10477921
8957,.63609614
8958,
8959,
8960,.03779488
8963,-1.1224566
8965,
8967,
8970,-1.6220008
8971,-.58328703
8977,
8978,.97420691
8979,.67382176
8982,.92590537
8983,.5877946
8984,-.71634695
8985,.53949306
8986,1.0929841
8990,-2.4552023
8992,1.0929841
8995,-2.3476462
8996,-1.3731052
8999,.39458844
9000,-1.1224566
9005,-.01980347
9006,-.13672848
9007,
9009,.5877946
9010,.60597695
9013,
9017,.67382176
9019,-.71634695
9020,1.3824543
9021,-.13672848
